quarter,ticker,industry,sector,debt_to_assets,mkt_cap,stock_price,book_to_market,earnings_yield,mkt_cap_rank
2024Q3,DAN,Auto - Parts,Consumer Cyclical,0.3798193154345337,1531200000.0,10.37,0.9842716057593192,0.0026615236258437,2088
2024Q4,DAN,Auto - Parts,Consumer Cyclical,0.1103540414161656,1676200000.0,11.48,0.7996899626611379,-0.0479094076655052,2025
2024Q1,DAR,Packaged Foods,Consumer Defensive,0.4282926012602477,7432856120.0,46.51,0.6179494027391452,0.0109653837884325,1014
2024Q2,DAR,Packaged Foods,Consumer Defensive,0.4353436404875069,5873201250.0,36.75,0.7595430175323892,0.0133333333333333,1140
2024Q3,DAR,Packaged Foods,Consumer Defensive,0.422246822222363,5938725399.0,37.16,0.7663950921185884,0.0029601722282023,1159
2024Q4,DAR,Packaged Foods,Consumer Defensive,0.4232536048703968,5384167350.0,33.69,0.8177845768541286,0.0089047195013357,1216
2024Q1,DASH,Internet Content & Information,Communication Services,0.0477729257641921,55842981040.0,137.72,0.1253335668987058,-0.0004356665698518,242
2024Q2,DASH,Internet Content & Information,Communication Services,0.0505195573202669,44108331960.0,108.78,0.1603951176822651,-0.0034932892075749,297
2024Q3,DASH,Internet Content & Information,Communication Services,0.0487089679889223,58588095859.0,142.73,0.1283694666144257,0.0027324318643592,231
2024Q4,DASH,Internet Content & Information,Communication Services,0.0417282989490074,69298531500.0,167.75,0.1115333391346488,0.002026825633383,203
2024Q1,DAVA,Software - Infrastructure,Technology,0.0722574571775412,2223022793.0,38.04,0.2810555977450915,-0.0007807570977917,1842
2024Q2,DAVA,Software - Infrastructure,Technology,0.1999830356517613,1708758845.0,29.24,0.3742219106700871,-0.0010841313269493,2025
2024Q3,DAVA,Software - Infrastructure,Technology,0.1938676603404696,1492534230.0,25.54,0.4197183468430426,0.0015074393108848,2103
2024Q4,DAVA,Software - Infrastructure,Technology,0.1793168222526346,1838191220.0,30.9,0.3561734997104288,0.003883495145631,1960
2024Q1,DAWN,Biotechnology,Healthcare,0.000918428263099,1431941738.0,16.52,0.2072751928314445,-0.0435835351089588,2169
2024Q2,DAWN,Biotechnology,Healthcare,0.000948963257641,1200531651.0,13.78,0.2554959709226385,-0.0036719883889695,2274
2024Q3,DAWN,Biotechnology,Healthcare,0.0044806402055901,1304175758.0,13.93,0.4126890526702716,0.0272792534099066,2195
2024Q4,DAWN,Biotechnology,Healthcare,0.0044819042258934,1186210112.0,12.67,0.4238296358560744,-0.0552486187845303,2259
2024Q1,DAY,Software - Application,Technology,0.1150233870368995,10388348999.0,66.21,0.2341854321605868,0.000755172934602,832
2024Q2,DAY,Software - Application,Technology,0.1362244503156056,7831840000.0,49.6,0.3161198390161188,-0.0002298387096774,952
2024Q3,DAY,Software - Application,Technology,0.1524208451398299,9695875000.0,61.25,0.2639507415869573,0.0002073469387755,857
2024Q4,DAY,Software - Application,Technology,0.1358560930130525,11498912000.0,72.64,0.2214383412969853,0.0009388766519823,780
2024Q1,DBD,Software - Application,Technology,0.2815622622368754,1293796045.0,34.44,0.7830445943893724,-0.0113240418118466,2255
2024Q2,DBD,Software - Application,Technology,0.2858219035743973,1446848000.0,38.48,0.6888767859512541,0.0103950103950103,2149
2024Q3,DBD,Software - Application,Technology,0.2820598262117755,1679215999.0,44.66,0.6349391620851635,-0.0134348410210479,2027
2024Q4,DBD,Software - Application,Technology,0.3077183575560886,1618304000.0,43.04,0.5745521237048169,0.0034851301115241,2050
2024Q1,DBX,Software - Infrastructure,Technology,0.7880401758587411,8135640000.0,24.3,-0.0340723040842515,0.0164609053497942,963
2024Q2,DBX,Software - Infrastructure,Technology,0.805959168659187,7244328000.0,22.47,-0.0512538913202163,0.0151312861593235,994
2024Q3,DBX,Software - Infrastructure,Technology,0.8089028602476035,7667145000.0,25.43,-0.0682818322937681,0.0133700353912701,995
2024Q4,DBX,Software - Infrastructure,Technology,0.9011788764585588,9057060000.0,30.04,-0.0830733151817477,0.0113182423435419,910
2024Q1,DCBO,Software - Application,Technology,0.0133374525587072,1562467632.0,48.98,0.0401194211717211,0.0034708044099632,2106
2024Q2,DCBO,Software - Application,Technology,0.0129258830899993,1171246379.0,38.63,0.0362155439190028,0.0038829924928811,2292
2024Q3,DCBO,Software - Application,Technology,0.0116460697385951,1341474862.0,44.2,0.0337299791021159,0.0036199095022624,2182
2024Q4,DCBO,Software - Application,Technology,0.0078390041580804,1353011182.0,44.77,0.0426964922747022,0.0087111905293723,2179
2024Q1,DCI,Industrial - Machinery,Industrials,0.2206215196694808,9021344000.0,73.84,0.1546238811740535,0.0111050920910075,904
2024Q2,DCI,Industrial - Machinery,Industrials,0.194061616831234,8615824000.0,71.02,0.1729761787091035,0.0132357082511968,900
2024Q3,DCI,Industrial - Machinery,Industrials,0.2052636996877466,8836630000.0,73.43,0.1684317063779864,0.0123927550047664,911
2024Q4,DCI,Industrial - Machinery,Industrials,0.2108687081088185,8055059999.0,67.35,0.1910773206823553,0.0123236822568671,984
2024Q1,DCPH,Drug Manufacturers - Specialty & Generic,Healthcare,0.0594472213775277,1363822853.0,15.73,0.2299189382445936,-0.0330578512396694,2210
2024Q1,DD,Chemicals - Specialty,Basic Materials,0.2159238539650555,32416076000.0,75.24,0.741367768206388,0.0059808612440191,393
2024Q2,DD,Chemicals - Specialty,Basic Materials,0.2058928131753891,33628721999.0,79.36,0.703781279436063,0.0054183467741935,369
2024Q3,DD,Chemicals - Specialty,Basic Materials,0.1913990550172179,37354912000.0,88.26,0.6564389936040849,0.0123498753682302,357
2024Q4,DD,Chemicals - Specialty,Basic Materials,0.1957364341085271,31910625000.0,75.87,0.7341681280857071,-0.0006590220113351,393
2024Q1,DDI,Electronic Gaming & Multimedia,Technology,0.0525289263703186,10782828544.0,10.88,0.0700513940213125,0.0028033088235294,818
2024Q2,DDI,Electronic Gaming & Multimedia,Technology,0.0477793982453108,12943358528.0,13.06,0.0640814733058439,0.0025650842266462,694
2024Q3,DDI,Electronic Gaming & Multimedia,Technology,0.0483719365482031,16352635200.0,16.5,0.0498715338552895,0.0015454545454545,618
2024Q4,DDI,Electronic Gaming & Multimedia,Technology,0.0426920513284571,10346760151.0,10.44,0.0813699155771341,0.0034482758620689,838
2024Q1,DDOG,Software - Application,Technology,0.236910794390199,41011221600.0,123.6,0.053701277701028,0.001051779935275,339
2024Q2,DDOG,Software - Application,Technology,0.2181062376385048,43031920140.0,129.69,0.0554187666417139,0.0010023903153674,303
2024Q3,DDOG,Software - Application,Technology,0.2092734684077693,38538311460.0,115.06,0.0676918864884799,0.00130366765166,346
2024Q4,DDOG,Software - Application,Technology,0.3184221356777882,48234234179.0,142.89,0.0558185586520554,0.0009097907481279,291
2024Q1,DDS,Department Stores,Consumer Cyclical,0.1669204669538688,7654717200.0,444.54,0.235653223445848,0.0347775228325909,997
2024Q2,DDS,Department Stores,Consumer Cyclical,0.1430931362638412,7148850870.0,415.32,0.27816216243802,0.0267023018395454,1003
2024Q3,DDS,Department Stores,Consumer Cyclical,0.1562112389816984,6177409000.0,362.08,0.3315819719240461,0.0126767565178965,1130
2024Q4,DDS,Department Stores,Consumer Cyclical,0.1349159226730541,6864666000.0,431.44,0.282658075282774,0.0179399221212683,1067
2024Q1,DE,Agricultural - Machinery,Industrials,0.6260074380246816,113692832000.0,404.73,0.1948643605901832,0.0154671015244731,119
2024Q2,DE,Agricultural - Machinery,Industrials,0.6239538758662476,102561435000.0,369.6,0.2217285363961664,0.0231601731601731,130
2024Q3,DE,Agricultural - Machinery,Industrials,0.6130599679157278,113764158000.0,414.29,0.2027916965145144,0.0152550146032972,118
2024Q4,DE,Agricultural - Machinery,Industrials,0.6099795005590757,115076920000.0,422.22,0.1984062649254318,0.0108237411775851,119
2024Q1,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.0851131481617908,24118417440.0,156.88,0.0873800283639174,0.0052907738398776,478
2024Q2,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.0793559047358931,24662194440.0,161.33,0.0841158723748996,0.0046902733527552,454
2024Q3,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.0761073129503939,24207699000.0,159.45,0.091586793277667,0.0099717779868297,467
2024Q4,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.0648350437006997,30868055280.0,203.09,0.0853276825619595,0.0148210153134078,404
2024Q1,DELL,Computer Hardware,Technology,0.2522506060495316,80789880000.0,111.71,-0.0301808693619247,0.0145913526094351,164
2024Q2,DELL,Computer Hardware,Technology,0.2614041651078688,97640280000.0,135.53,-0.0294095455339385,0.0100346786689293,133
2024Q3,DELL,Computer Hardware,Technology,0.3035906490742196,83926320000.0,116.9,-0.0349663868389129,0.0101796407185628,159
2024Q4,DELL,Computer Hardware,Technology,0.3053287940354602,81589920000.0,114.05,-0.0282981247693424,0.0138535729943007,167
2024Q2,DEO,Beverages - Wineries & Distilleries,Consumer Defensive,0.4093767867352773,70591666656.0,121.9,0.1162773568925462,0.0190319934372436,186
2024Q4,DEO,Beverages - Wineries & Distilleries,Consumer Defensive,0.481255059003962,70770008621.0,125.27,0.1177929296061843,0.022032409994412,198
2024Q1,DESP,Travel Services,Consumer Cyclical,0.0581573298482498,928694000.0,11.96,0.0078960346465035,0.0150501672240802,2399
2024Q2,DESP,Travel Services,Consumer Cyclical,0.0612620671834026,1098142920.0,13.23,0.0546522669380776,0.0120937263794406,2326
2024Q3,DESP,Travel Services,Consumer Cyclical,0.061645984978204,1030080400.0,12.4,-0.0786103686663681,0.0088709677419354,2315
2024Q4,DESP,Travel Services,Consumer Cyclical,0.0680723750451763,1599116750.0,19.25,-0.0590375905949331,-0.0051688311688311,2056
2024Q1,DFH,Residential Construction,Consumer Cyclical,0.377401470557383,4081138895.0,43.73,0.273749320604151,0.0125771781385776,1384
2024Q2,DFH,Residential Construction,Consumer Cyclical,0.4035087719298245,2419926646.0,25.82,0.4942240715228097,0.0321456235476374,1762
2024Q3,DFH,Residential Construction,Consumer Cyclical,0.4438357606492092,3385921240.0,36.21,0.3731073947718837,0.0198840099420049,1533
2024Q4,DFH,Residential Construction,Consumer Cyclical,0.3918103760352167,2175928949.0,23.27,0.6403802846670371,0.0593038246669531,1862
2024Q1,DFIN,Financial - Capital Markets,Financial Services,0.2614657755243144,1816893000.0,62.01,0.2250545299035221,0.0183841315916787,1985
2024Q2,DFIN,Financial - Capital Markets,Financial Services,0.2323026390304677,1746866000.0,59.62,0.2518786783415144,0.0251593425025159,2008
2024Q3,DFIN,Financial - Capital Markets,Financial Services,0.1684447605500237,1935402000.0,65.83,0.2320357601298356,0.0045571927692541,1924
2024Q4,DFIN,Financial - Capital Markets,Financial Services,0.1680133079847909,1825443000.0,62.73,0.2380827595544287,0.0035070938944683,1965
2024Q1,DFS,Financial - Credit Services,Financial Services,0.1340961038450707,32772500000.0,128.7,0.4574980574980575,0.0085470085470085,392
2024Q2,DFS,Financial - Credit Services,Financial Services,0.1268733387685842,32833310000.0,129.15,0.4956403576557108,0.0469221835075493,376
2024Q3,DFS,Financial - Credit Services,Financial Services,0.1198891930217986,35443129064.0,139.24,0.4895385421828914,0.0265728239011778,367
2024Q4,DFS,Financial - Credit Services,Financial Services,0.1100853427255486,43653960000.0,172.63,0.4110188885936782,0.0296008804958581,317
2024Q1,DFSPX,,,0.2090066364689771,1484906352.0,12.49,0.67742910914577,0.0112089671737389,2143
2024Q1,DG,Discount Stores,Consumer Defensive,0.5772559054421535,34268435100.0,151.52,0.2028497394251837,0.0120776135163674,382
2024Q2,DG,Discount Stores,Consumer Defensive,0.5843954460534818,29057278039.0,128.86,0.2472100299862053,0.0128045941331677,412
2024Q3,DG,Discount Stores,Consumer Defensive,0.6173325917256257,18597281280.0,82.79,0.3987859472983878,0.0205338809034907,568
2024Q4,DG,Discount Stores,Consumer Defensive,0.9182955787455442,16674410219.0,74.75,0.4466538523965865,0.0119063545150501,611
2024Q1,DGII,Communication Equipment,Technology,0.2271525505876651,1158931280.0,31.93,0.4742533137944124,0.0034450360162856,2308
2024Q2,DGII,Communication Equipment,Technology,0.2067547834905281,832267280.0,22.93,0.6750609579730931,0.0117749672917575,2411
2024Q3,DGII,Communication Equipment,Technology,0.1685562678281139,1001403750.0,27.53,0.5788202081437608,-0.0105339629495096,2324
2024Q4,DGII,Communication Equipment,Technology,0.1363989785369664,1102276490.0,30.23,0.532698060777947,0.0089315249751902,2290
2024Q1,DGX,Medical - Diagnostics & Research,Healthcare,0.3835459366489895,14775210000.0,129.72,0.4467001691793551,0.0134135060129509,677
2024Q2,DGX,Medical - Diagnostics & Research,Healthcare,0.366544197103955,15193680000.0,134.16,0.4443396885257351,0.0152802623732856,631
2024Q3,DGX,Medical - Diagnostics & Research,Healthcare,0.433053743398571,17232750000.0,152.98,0.3974025549558299,0.0131389724146947,594
2024Q4,DGX,Medical - Diagnostics & Research,Healthcare,0.4287129325821828,16896320000.0,149.39,0.4087493343802334,0.0132538991900394,604
2024Q1,DHI,Residential Construction,Consumer Cyclical,0.1739945694832869,54449595000.0,162.54,0.4427949725130775,0.0217792543373938,247
2024Q2,DHI,Residential Construction,Consumer Cyclical,0.1633562247876329,46633737000.0,139.5,0.5382128621883445,0.0295340501792114,277
2024Q3,DHI,Residential Construction,Consumer Cyclical,0.1653819628132937,62648868000.0,189.15,0.4115127590609768,0.0208828971715569,213
2024Q4,DHI,Residential Construction,Consumer Cyclical,0.1470181017822019,46070690000.0,138.97,0.5699094124054881,0.018924947830467,302
2024Q1,DHR,Medical - Diagnostics & Research,Healthcare,0.2309656842761564,184942632000.0,248.54,0.2903372112255203,0.0059145409189667,59
2024Q2,DHR,Medical - Diagnostics & Research,Healthcare,0.2318121061676532,180641550000.0,248.94,0.2717432978736567,0.004940949626416,60
2024Q3,DHR,Medical - Diagnostics & Research,Healthcare,0.2173788997084909,203232620000.0,277.27,0.255898487829944,0.0040754499224582,56
2024Q4,DHR,Medical - Diagnostics & Research,Healthcare,0.206404271233654,164426665000.0,229.2,0.2956993097981918,0.006544502617801,77
2024Q1,DHT,Oil & Gas Midstream,Energy,0.2701704101661991,1851494733.0,10.42,0.618395421453715,0.027831094049904,1974
2024Q2,DHT,Oil & Gas Midstream,Energy,0.2786238560470739,1866370942.0,10.74,0.5989154071073487,0.0251396648044692,1956
2024Q3,DHT,Oil & Gas Midstream,Energy,0.2764429826048625,1779905000.0,10.5,0.6079762383202656,0.0209523809523809,1973
2024Q4,DHT,Oil & Gas Midstream,Energy,0.2763464230482306,1500005084.0,9.03,0.7129357190196014,0.0376522702104097,2112
2024Q1,DINO,Oil & Gas Refining & Marketing,Energy,0.1722476960525207,11996122700.0,57.57,0.8923561837496109,0.0272711481674483,770
2024Q2,DINO,Oil & Gas Refining & Marketing,Energy,0.17426363334166,10215143400.0,51.31,1.006467683143599,0.0153966088481777,812
2024Q3,DINO,Oil & Gas Refining & Marketing,Energy,0.1839842119047747,8560693610.0,43.34,1.16724274744467,-0.0092293493308721,932
2024Q4,DINO,Oil & Gas Refining & Marketing,Energy,0.1631316469386529,6606504399.0,34.49,1.4005378623916058,-0.0330530588576398,1089
2024Q1,DIOD,Semiconductors,Technology,0.0352427581687584,3245256000.0,70.5,0.5388141952437651,0.0043971631205673,1558
2024Q2,DIOD,Semiconductors,Technology,0.0299188033156336,3318346690.0,71.93,0.53471055491191,0.0023634088697344,1524
2024Q3,DIOD,Semiconductors,Technology,0.0092756202231371,2969481970.0,64.09,0.6100936864111433,0.0046809174598221,1644
2024Q4,DIOD,Semiconductors,Technology,0.0384288354975797,2857356110.0,61.67,0.6283084539994561,0.002918761148046,1674
2024Q1,DIS,Entertainment,Communication Services,0.2372969094357029,224408240000.0,121.26,0.446295360006734,-8.988949365000825e-05,42
2024Q2,DIS,Entertainment,Communication Services,0.2406002871994013,180807090000.0,98.4,0.5615493140104383,0.0146341463414634,59
2024Q3,DIS,Entertainment,Communication Services,0.2484112140006829,174296280000.0,95.77,0.579622784696752,0.0026104207998329,73
2024Q4,DIS,Entertainment,Communication Services,0.229936157039473,201766200000.0,111.35,0.5052035474722724,0.0126627750336775,53
2024Q1,DISCA,Broadcasting,Communication Services,0.355352656924194,21327390000.0,10.1,1.7893516736037092,-0.0396039603960396,525
2024Q1,DJT,Internet Content & Information,Communication Services,0.1839416904181846,6196000000.0,61.96,0.0373986802534478,-0.0582633957391865,1132
2024Q2,DJT,Internet Content & Information,Communication Services,0.0022642750028191,2971865803.0,32.75,0.0625732507816647,-0.0029984732824427,1604
2024Q3,DJT,Internet Content & Information,Communication Services,0.0147329505005521,2679295047.0,16.07,0.2530003001494179,-0.0059614187927815,1700
2024Q4,DJT,Internet Content & Information,Communication Services,0.0141291448516579,6848433773.0,34.1,0.1214169348402877,-0.0058651026392961,1069
2024Q1,DJTWW,Internet Content & Information,Communication Services,0.1839416904181846,6196000000.0,27.4,0.0845701543249499,-0.1317518248175182,1132
2024Q2,DJTWW,Internet Content & Information,Communication Services,0.0022642750028191,2971865803.0,21.3,0.0962100452159399,-0.0046103286384976,1604
2024Q3,DJTWW,Internet Content & Information,Communication Services,0.0147329505005521,2679295047.0,10.35,0.3928226882513185,-0.0092560386473429,1700
2024Q4,DJTWW,Internet Content & Information,Communication Services,0.0141291448516579,6848433773.0,23.07,0.1794675976616304,-0.0086692674469007,1069
2024Q1,DK,Oil & Gas Refining & Marketing,Energy,0.376669498488921,1968035911.0,29.21,0.4573060843134988,-0.0174597740499828,1936
2024Q2,DK,Oil & Gas Refining & Marketing,Energy,0.3830488946496723,1585184422.0,23.74,0.5285882534736872,-0.0244313395113732,2077
2024Q3,DK,Oil & Gas Refining & Marketing,Energy,0.4188014736213248,1204010606.0,18.2,0.6030236000576885,-0.0659340659340659,2249
2024Q4,DK,Oil & Gas Refining & Marketing,Energy,0.4295358396591557,1185176766.0,18.21,0.2716456002722501,-0.3591433278418451,2260
2024Q1,DKL,Oil & Gas Midstream,Energy,0.9801169145252184,1820216532.0,35.72,-0.0267728740965702,0.0207166853303471,1984
2024Q2,DKL,Oil & Gas Midstream,Energy,0.9764480053619105,1911432568.0,36.27,-0.0299578462965505,0.0239867659222497,1936
2024Q3,DKL,Oil & Gas Midstream,Energy,0.974548164121092,2231397405.0,40.26,-0.0237835041576422,0.0176353700943864,1827
2024Q4,DKL,Oil & Gas Midstream,Energy,0.9241667764683754,2265332889.0,40.02,0.0,0.016991504247876,1828
2024Q1,DKNG,"Gambling, Resorts & Casinos",Consumer Cyclical,0.3567508004545535,21534693480.0,45.41,0.03858791864262,-0.0066064743448579,522
2024Q2,DKNG,"Gambling, Resorts & Casinos",Consumer Cyclical,0.3215157620036309,18295148190.0,38.17,0.0709712207037334,0.0034058160859313,555
2024Q3,DKNG,"Gambling, Resorts & Casinos",Consumer Cyclical,0.3142531107125338,19187616000.0,39.2,0.0564622352437478,-0.0153061224489795,555
2024Q4,DKNG,"Gambling, Resorts & Casinos",Consumer Cyclical,0.3116637972792371,18086640000.0,37.2,0.0556708279356857,-0.0075268817204301,581
2024Q1,DKS,Specialty Retail,Consumer Cyclical,0.4679574106050851,18071998200.0,220.2,0.1478900887211361,0.0167574931880109,588
2024Q2,DKS,Specialty Retail,Consumer Cyclical,0.4937714032825365,17313042700.0,211.45,0.1577120677386508,0.0161740364152281,580
2024Q3,DKS,Specialty Retail,Consumer Cyclical,0.4917512240137062,16786158400.0,206.45,0.1761428585950712,0.0217970452894163,605
2024Q4,DKS,Specialty Retail,Consumer Cyclical,0.4295184824907377,18399651360.0,227.52,0.1674574013923078,0.0124384669479606,570
2024Q1,DLB,Information Technology Services,Technology,0.0170514410482644,8016872770.0,82.1,0.3080636356711563,0.0124238733252131,968
2024Q2,DLB,Information Technology Services,Technology,0.0162047460431424,7582390230.0,77.94,0.3262169563885159,0.0051321529381575,966
2024Q3,DLB,Information Technology Services,Technology,0.0151103176665183,7323997530.0,75.6,0.3434843872497837,0.0162698412698412,1028
2024Q1,DLO,Software - Infrastructure,Technology,0.0033408304498269,4409211389.0,14.7,0.1095028834497221,0.0040816326530612,1341
2024Q2,DLO,Software - Infrastructure,Technology,0.003251695263966,2395399165.0,8.09,0.1863162629755899,0.0197775030902348,1766
2024Q3,DLO,Software - Infrastructure,Technology,0.0035110518725467,2347442024.0,8.0,0.1919157928248116,0.01125,1795
2024Q4,DLO,Software - Infrastructure,Technology,0.0464899272535726,3177710464.0,11.26,0.1338539698513535,0.0088809946714031,1599
2024Q1,DLTR,Discount Stores,Consumer Defensive,0.5403273775739551,29013385000.0,133.15,0.2520595235612803,-0.0589560645888096,424
2024Q2,DLTR,Discount Stores,Consumer Defensive,0.5363497390344728,23254506000.0,106.77,0.3144508853466937,0.0129249789266647,473
2024Q3,DLTR,Discount Stores,Consumer Defensive,0.5453560658984994,15118799999.0,70.32,0.4881009074794296,0.0088168373151308,659
2024Q4,DLTR,Discount Stores,Consumer Defensive,0.4521403346362203,16112100000.0,74.94,0.4739357377374767,0.0145449693087803,633
2024Q1,DMLP,Oil & Gas Exploration & Production,Energy,0.0067365755470424,1335480600.0,29.75,0.1528981040718269,0.0147899159663865,2226
2024Q2,DMLP,Oil & Gas Exploration & Production,Energy,0.0081974197726536,1236714800.0,27.85,0.1537112069783997,0.0204667863554757,2257
2024Q3,DMLP,Oil & Gas Exploration & Production,Energy,0.0027445010809417,1211035050.0,27.85,0.3544117135018747,0.0312387791741472,2241
2024Q4,DMLP,Oil & Gas Exploration & Production,Energy,0.0028352398503865,1338766110.0,31.75,0.2407033721545263,0.0107086614173228,2191
2024Q1,DNA,Biotechnology,Healthcare,0.1482505890586504,2325173600.0,46.4,0.4256019248876431,-0.0713362068965517,1809
2024Q2,DNA,Biotechnology,Healthcare,0.2782732555814318,686817234.0,13.37,1.2138414499061654,-0.3163799551234106,2419
2024Q3,DNA,Biotechnology,Healthcare,0.3008961545240238,418665703.0,8.15,1.8741791072821048,-0.1325153374233129,2358
2024Q4,DNA,Biotechnology,Healthcare,0.3395632070588457,512996800.0,9.82,1.405122597324556,-0.2107942973523421,2379
2024Q1,DNB,Financial - Data & Stock Exchanges,Financial Services,0.4000690523126956,4332821456.0,9.85,0.7893525006311776,-0.0054619289340101,1351
2024Q2,DNB,Financial - Data & Stock Exchanges,Financial Services,0.4133507502679528,3996207837.0,9.13,0.8421411629933174,-0.0041511500547645,1380
2024Q3,DNB,Financial - Data & Stock Exchanges,Financial Services,0.4119645970527157,4980943441.0,11.4,0.6759092458250159,0.0006491228070175,1272
2024Q4,DNB,Financial - Data & Stock Exchanges,Financial Services,0.4085681327592311,5387704000.0,12.39,0.6152594413925512,0.0016142050040355,1215
2024Q1,DNLI,Biotechnology,Healthcare,0.0319690643992028,3065773937.0,20.52,0.4747496160996916,-0.0331384015594541,1602
2024Q2,DNLI,Biotechnology,Healthcare,0.0376176737778398,3469165245.0,23.22,0.3538157612038059,-0.0254091300602928,1480
2024Q3,DNLI,Biotechnology,Healthcare,0.0361186591866785,4918056613.0,29.13,0.2671028486331016,-0.0216271884654994,1283
2024Q4,DNLI,Biotechnology,Healthcare,0.0354444104847982,3453533415.0,20.38,0.3547483646278416,-0.0328753680078508,1521
2024Q1,DNOW,Oil & Gas Equipment & Services,Energy,0.0282308657465495,1611200000.0,15.2,0.6650313202038057,0.0131578947368421,2083
2024Q2,DNOW,Oil & Gas Equipment & Services,Energy,0.0281509916826615,1461494284.0,13.73,0.7462907510322574,0.0160233066278222,2141
2024Q3,DNOW,Oil & Gas Equipment & Services,Energy,0.0277252678008821,1381764553.0,12.93,0.8103905825874298,0.0092807424593967,2166
2024Q4,DNOW,Oil & Gas Equipment & Services,Energy,0.0259099321406539,1383150942.0,13.01,0.8179484576450626,-0.0415065334358186,2166
2024Q2,DNP,Asset Management - Income,Financial Services,0.2782378524303232,3009022809.0,7.73,1.000843357389757,0.0918499353169469,1591
2024Q4,DNP,Asset Management - Income,Financial Services,0.0,3228667281.0,8.64,1.0242519426162549,0.1805555555555555,1584
2024Q1,DO,Oil & Gas Drilling,Energy,0.4588738851211826,1395672080.0,13.64,0.4718526315668939,0.0080645161290322,2190
2024Q2,DO,Oil & Gas Drilling,Energy,0.3936324331195209,1586795600.0,15.49,0.422662000381547,0.0058747579083279,2075
2024Q1,DOCN,Software - Infrastructure,Technology,1.1147745684661745,3466514920.0,38.18,-0.082524381576872,0.0041906757464641,1501
2024Q2,DOCN,Software - Infrastructure,Technology,1.114375846324131,3173300500.0,34.75,-0.0799747770499516,0.0060431654676258,1553
2024Q3,DOCN,Software - Infrastructure,Technology,1.1092541130628808,3725977500.0,40.39,-0.0568828548597831,0.0089130973013122,1442
2024Q4,DOCN,Software - Infrastructure,Technology,0.9858341747940074,3142957500.0,34.07,-0.064574528926974,0.0058702670971529,1605
2024Q1,DOCS,Medical - Healthcare Information Services,Healthcare,0.0154672986379141,5013575190.0,26.91,0.1793609299846222,0.0081753994797473,1265
2024Q2,DOCS,Medical - Healthcare Information Services,Healthcare,0.0151109777932625,5223565320.0,27.97,0.1759757182093994,0.0078655702538434,1217
2024Q3,DOCS,Medical - Healthcare Information Services,Healthcare,0.0140480779890497,8087027700.0,43.57,0.1184468321184053,0.0055083773238466,964
2024Q4,DOCS,Medical - Healthcare Information Services,Healthcare,0.0129692524124328,9943994280.0,53.39,0.1031891257195344,0.0074920397078104,855
2024Q1,DOCU,Software - Application,Technology,0.0962901635316647,12238358700.0,59.55,0.0923113162224931,0.0021830394626364,757
2024Q2,DOCU,Software - Application,Technology,0.094556681628967,11014045000.0,53.5,0.1032318280885905,0.0029906542056074,771
2024Q3,DOCU,Software - Application,Technology,0.0413885034421159,12703862360.0,62.09,0.1543944624412634,0.0698985343855693,727
2024Q4,DOCU,Software - Application,Technology,0.0294763578030708,18308815980.0,89.94,0.1086567805462207,0.0034467422726261,572
2024Q1,DOLE,Agricultural Farm Products,Consumer Defensive,0.2960229694164846,1132502970.0,11.66,1.177482884337481,0.0634648370497427,2324
2024Q2,DOLE,Agricultural Farm Products,Consumer Defensive,0.2919786257698346,1161943200.0,12.05,1.1983977711465057,0.0697095435684647,2296
2024Q3,DOLE,Agricultural Farm Products,Consumer Defensive,0.289511628185036,1547387100.0,16.11,0.9082703272565068,0.0093109869646182,2080
2024Q4,DOLE,Agricultural Farm Products,Consumer Defensive,0.2926767337709494,1285853180.0,13.47,1.0110173933040263,-0.0304380103934669,2218
2024Q1,DOOO,Auto - Recreational Vehicles,Consumer Cyclical,0.4355988487934469,5064428260.0,66.14,0.1620401891522084,0.0377986090111883,1259
2024Q2,DOOO,Auto - Recreational Vehicles,Consumer Cyclical,0.4544099715485706,4795712921.0,63.41,0.1366102896566773,-0.0015770383220312,1274
2024Q3,DOOO,Auto - Recreational Vehicles,Consumer Cyclical,0.4741000877963126,4391435931.0,59.11,0.125627310097915,0.0015141262053798,1362
2024Q4,DOOO,Auto - Recreational Vehicles,Consumer Cyclical,0.4680089141627603,3751970873.0,50.65,0.5460241364574099,0.0284304047384007,1467
2024Q1,DOOR,Construction,Industrials,0.3977399220157906,2877620060.0,131.45,0.316368728600864,0.0212248003042982,1650
2024Q1,DORM,Auto - Parts,Consumer Cyclical,0.2946228093131189,3001584600.0,96.39,0.3912916530821753,0.0108932461873638,1617
2024Q2,DORM,Auto - Parts,Consumer Cyclical,0.2781969755634451,2831946360.0,91.48,0.4242029499457044,0.0167249672059466,1641
2024Q3,DORM,Auto - Parts,Consumer Cyclical,0.2402955547086266,3483756640.0,113.12,0.3570196673389475,0.0160007072135785,1511
2024Q4,DORM,Auto - Parts,Consumer Cyclical,0.2420024408945107,3989751350.0,129.55,0.3266497984228751,0.0137398687765341,1422
2024Q1,DOV,Industrial - Machinery,Industrials,0.3288934801464215,24638446690.0,175.3,0.21139350337394,0.0259555048488305,468
