quarter,ticker,industry,sector,debt_to_assets,mkt_cap,stock_price,book_to_market,earnings_yield,mkt_cap_rank
2020Q3,AGI,Gold,Basic Materials,0.02764951475101612,3449581930.0,8.44,0.8380772431006084,0.020142180094786733,1239
2020Q4,AGI,Gold,Basic Materials,0.00013749484394335213,3436790000.0,8.4,0.864269420011115,0.023809523809523808,1455
2020Q2,AGIO,Biotechnology,Healthcare,0.11917028380121314,3697824382.0,53.48,0.15143258344924154,-0.024495138369483922,1107
2020Q3,AGIO,Biotechnology,Healthcare,0.12603129069435928,2424490705.0,35.0,0.1985304276530706,-0.040857142857142856,1454
2020Q4,AGIO,Biotechnology,Healthcare,0.24667038707922603,3013320288.0,43.33,0.1330992522153015,-0.03254096468959151,1536
2020Q1,AGMH,Software - Application,Technology,0.0,1375088100.0,772.0,0.03395322765820554,-0.0008031088082901555,172
2020Q2,AGMH,Software - Application,Technology,0.0,2318234666.0,1301.5,0.02013975547609272,-0.00047637341529004995,1374
2020Q4,AGMH,Software - Application,Technology,0.11683423947261092,1380902147.0,764.0,0.011114500820340161,-0.0008769633507853404,2055
2020Q2,AGNC,REIT - Mortgage,Real Estate,0.0022703749457447164,7136280000.0,6.88,2.684919623623557,0.1802325581395349,781
2020Q3,AGNC,REIT - Mortgage,Real Estate,0.0024009603841536613,7578168000.0,7.62,2.5430660646811774,0.15091863517060367,835
2020Q4,AGNC,REIT - Mortgage,Real Estate,0.00216336458193285,8325720000.0,8.75,2.3241032095657648,0.1577142857142857,910
2020Q2,AGNCM,REIT - Mortgage,Real Estate,0.0022703749457447164,7136280000.0,15.07,1.225762907135373,0.0822826808228268,781
2020Q3,AGNCM,REIT - Mortgage,Real Estate,0.0024009603841536613,7578168000.0,15.96,1.214170639904171,0.07205513784461152,835
2020Q4,AGNCM,REIT - Mortgage,Real Estate,0.00216336458193285,8325720000.0,17.75,1.1456846807718557,0.07774647887323943,910
2020Q2,AGNCN,REIT - Mortgage,Real Estate,0.0022703749457447164,7136280000.0,14.97,1.2339510361075532,0.08283233132932531,781
2020Q3,AGNCN,REIT - Mortgage,Real Estate,0.0024009603841536613,7578168000.0,16.01,1.2103787266002854,0.07183010618363521,835
2020Q4,AGNCN,REIT - Mortgage,Real Estate,0.00216336458193285,8325720000.0,17.43,1.166718478697673,0.07917383820998278,910
2020Q2,AGNCO,REIT - Mortgage,Real Estate,0.0022703749457447164,7136280000.0,15.35,1.2034037140410472,0.08078175895765473,781
2020Q3,AGNCO,REIT - Mortgage,Real Estate,0.0024009603841536613,7578168000.0,16.45,1.178003854885749,0.06990881458966565,835
2020Q4,AGNCO,REIT - Mortgage,Real Estate,0.00216336458193285,8325720000.0,18.14,1.1210530917144674,0.07607497243660419,910
2020Q2,AGNCP,REIT - Mortgage,Real Estate,0.0022703749457447164,7136280000.0,14.9,1.2397481215120854,0.08322147651006712,781
2020Q3,AGNCP,REIT - Mortgage,Real Estate,0.0024009603841536613,7578168000.0,16.32,1.187387464023932,0.0704656862745098,835
2020Q4,AGNCP,REIT - Mortgage,Real Estate,0.00216336458193285,8325720000.0,17.91,1.1354496417476516,0.07705192629815745,910
2020Q2,AGO,Insurance - Specialty,Financial Services,0.08267929634641408,2030912000.0,22.26,3.3466805852016885,0.09478885893980232,1463
2020Q3,AGO,Insurance - Specialty,Financial Services,0.08322558693433141,1647516000.0,19.76,3.9834991046402988,0.05212550607287449,1714
2020Q4,AGO,Insurance - Specialty,Financial Services,0.07982261640798226,2415283000.0,29.14,2.972208973628189,0.06623198352779684,1694
2020Q1,AGRO,Agricultural Farm Products,Consumer Defensive,0.4889067563328987,2277590857.0,3.46,0.42076460042327146,-0.02716763005780347,128
2020Q2,AGRO,Agricultural Farm Products,Consumer Defensive,0.5007183410948193,2549598295.0,3.86,0.36307881771865647,-0.0051813471502590676,1310
2020Q3,AGRO,Agricultural Farm Products,Consumer Defensive,0.4827465919923528,2749256459.0,4.15,0.344265432404632,0.00819277108433735,1372
2020Q4,AGRO,Agricultural Farm Products,Consumer Defensive,0.4700850362334605,3969717940.0,6.05,0.2619116823529864,0.013553719008264464,1362
2020Q2,AHCO,Medical - Devices,Healthcare,0.6630894524481644,923217405.0,16.1,0.011849359763364476,0.006211180124223602,1989
2020Q3,AHCO,Medical - Devices,Healthcare,0.49754265488828314,1436309829.0,21.809999,0.3515908203512616,-0.001989912975236725,1815
2020Q4,AHCO,Medical - Devices,Healthcare,0.45408465264860537,4173254040.0,37.56,0.1595894169975939,-0.012513312034078806,1328
2020Q4,AI,Information Technology Services,Technology,0.0,10519232460.0,138.75,-0.013961158294859603,-0.0011531531531531532,806
2020Q2,AIG,Insurance - Diversified,Financial Services,0.06898635025676692,27055300943.0,27.74,2.587724502998519,-0.32948810382119686,303
2020Q3,AIG,Insurance - Diversified,Financial Services,0.06624222580253972,23932089378.0,24.76,2.983907318923473,0.012924071082390952,395
2020Q4,AIG,Insurance - Diversified,Financial Services,0.06399866321330103,32866457912.0,34.34,2.2230271696549795,-0.0017763541059988349,361
2020Q2,AIN,Apparel - Manufacturers,Consumer Cyclical,0.2975573887110454,1898505270.0,55.49,0.39206118453628286,0.018021265092809515,1508
2020Q3,AIN,Apparel - Manufacturers,Consumer Cyclical,0.2804147335599842,1601103890.0,46.96,0.4917923039936267,0.019591141396933562,1742
2020Q4,AIN,Apparel - Manufacturers,Consumer Cyclical,0.27974703471627216,2375283840.0,69.83,0.36137379431860683,0.012172418731204353,1701
2020Q2,AIT,Industrial - Distribution,Industrials,0.450590330586004,2415865580.0,58.96,0.3697764779828293,0.013229308005427409,1350
2020Q3,AIT,Industrial - Distribution,Industrials,0.38745218968253015,2136833100.0,52.32,0.4370357304249992,0.017201834862385322,1541
2020Q4,AIT,Industrial - Distribution,Industrials,0.3845191714297571,3028741650.0,74.39,0.3052796716873733,-0.0018819733835192904,1534
2020Q2,AIV,REIT - Residential,Real Estate,0.6869936823379716,5609724939.0,0.31709,35.9718558690263,0.06496578258538585,883
2020Q3,AIV,REIT - Residential,Real Estate,0.6401268833742995,5021380080.0,0.31627,43.616092431445416,0.04268504758592342,1028
2020Q4,AIV,REIT - Residential,Real Estate,0.5807550372400423,786265920.0,3.46,0.9699860904315258,-0.07514450867052024,2175
2020Q2,AIZ,Insurance - Specialty,Financial Services,0.045395766076159985,6217035738.0,94.49,1.046293299322134,0.030373584506296965,842
2020Q3,AIZ,Insurance - Specialty,Financial Services,0.04608719993758977,7194908352.0,111.54,0.8842344471969367,-0.005199928276851353,859
2020Q4,AIZ,Insurance - Specialty,Financial Services,0.05045699990369519,8063254113.0,125.86,0.7972650930477431,0.01803591291911648,930
2020Q4,AIZN,Insurance - Diversified,Financial Services,0.05045699990369519,8063254113.0,21.04,4.76919128379225,0.10788973384030419,930
2020Q2,AJG,Insurance - Brokers,Financial Services,0.23241591649379054,18708331000.0,92.14,0.3126931686176519,0.008790970262643803,420
2020Q3,AJG,Insurance - Brokers,Financial Services,0.22570353290640802,20363636920.0,100.21,0.30013573891908807,0.009180720486977349,443
2020Q4,AJG,Insurance - Brokers,Financial Services,0.21787706995530956,24073966000.0,117.87,0.2721115560010276,0.0062781029948248065,458
2020Q2,AKAM,Software - Infrastructure,Technology,0.4840618381302841,17429647130.0,107.089996,0.22447756036122005,0.009337940399213387,436
2020Q3,AKAM,Software - Infrastructure,Technology,0.46944217583509407,17995690920.0,110.54,0.2283130870128422,0.008775104034738555,475
2020Q4,AKAM,Software - Infrastructure,Technology,0.3576591324462625,17119774390.0,104.989998,0.248727813135063,0.006667301774784299,577
2020Q2,AKBA,Biotechnology,Healthcare,0.1427934952105146,1946214019.0,13.58,0.19915053358725507,-0.09425625920471281,1489
2020Q3,AKBA,Biotechnology,Healthcare,0.15591228482732203,364229651.0,2.51,0.8839153416631894,-0.16733067729083667,2095
2020Q4,AKBA,Biotechnology,Healthcare,0.1960524048380862,430698265.0,2.8,0.6094282796429212,-0.2142857142857143,2186
2020Q2,AKO-A,Beverages - Non-Alcoholic,Consumer Defensive,0.4204367165079882,2521979173.0,7.93,103.59433699103116,0.16519546358133672,1319
2020Q3,AKO-A,Beverages - Non-Alcoholic,Consumer Defensive,0.41876209788439966,2102512243.0,6.97,120.81830090862073,3.8330942899569584,1551
2020Q4,AKO-A,Beverages - Non-Alcoholic,Consumer Defensive,0.39356941998748074,2357034004.0,8.91,96.17753138660785,5.802469251851852,1710
2020Q2,AKO-B,Beverages - Non-Alcoholic,Consumer Defensive,0.4204367165079882,2521979173.0,12.98,63.2899146640121,0.10092450124807395,1319
2020Q3,AKO-B,Beverages - Non-Alcoholic,Consumer Defensive,0.41876209788439966,2102512243.0,11.28,74.65457068555732,2.3684988653368797,1551
2020Q4,AKO-B,Beverages - Non-Alcoholic,Consumer Defensive,0.39356941998748074,2357034004.0,13.19,64.96905266525216,3.919636166338135,1710
2020Q2,AKR,REIT - Retail,Real Estate,0.3731737213623893,1120290820.0,10.94,1.5438890970806567,0.02010968921389397,1898
2020Q3,AKR,REIT - Retail,Real Estate,0.4434340340894123,882371910.0,8.85,1.9025452694506595,-0.01129943502824859,2056
2020Q4,AKR,REIT - Retail,Real Estate,0.4306180589756291,1224927158.0,11.96,1.4340524984985845,-0.010869565217391304,2116
2020Q2,AL,Rental & Leasing Services,Industrials,0.6391576917523567,3332573231.0,26.76,1.9293534561211316,0.04708520179372197,1170
2020Q3,AL,Rental & Leasing Services,Industrials,0.6455558443390561,3347865492.0,27.01,1.9450098748702176,0.03776379118844872,1263
2020Q4,AL,Rental & Leasing Services,Industrials,0.5782909696244424,5062032261.0,40.94,1.3034157992653226,0.022960429897410845,1186
2020Q2,ALB,Chemicals - Specialty,Basic Materials,0.3522044141871397,8214063059.0,73.38,0.5157977855701786,0.011038430089942765,717
2020Q3,ALB,Chemicals - Specialty,Basic Materials,0.3634964991634564,9523051200.0,85.18,0.45518643170980055,0.010800657431321907,739
2020Q4,ALB,Chemicals - Specialty,Basic Materials,0.3529654636049215,16609571840.0,141.13,0.2835347081650521,0.00559767590165096,593
2020Q2,ALC,Medical - Instruments & Supplies,Healthcare,0.1639314435428114,28029480000.0,56.51,0.6793592823754161,-0.015218545390196426,290
2020Q3,ALC,Medical - Instruments & Supplies,Healthcare,0.16301889545487708,27854245000.0,56.14,0.6794358555519954,-0.005343783398646241,335
2020Q4,ALC,Medical - Instruments & Supplies,Healthcare,0.16315217391304349,32277416000.0,65.04,0.5915599834657381,0.002921279212792128,366
2020Q2,ALE,Diversified Utilities,Utilities,0.3326331504756614,2834259000.0,43.97,0.9947551111981405,0.00886968387536957,1258
2020Q3,ALE,Diversified Utilities,Utilities,0.34643191290295144,2695654000.0,42.1,1.043940704534117,0.01852731591448931,1385
2020Q4,ALE,Diversified Utilities,Utilities,0.2990007560069684,3227074000.0,50.97,0.8640813515307827,0.017657445556209538,1494
2020Q2,ALEC,Biotechnology,Healthcare,0.09332902120518155,1922518905.0,24.44,0.18540936638995287,-0.023731587561374792,1496
2020Q3,ALEC,Biotechnology,Healthcare,0.09919147911540516,826199062.0,10.535,0.3743046611318695,-0.06359753203607024,2072
2020Q4,ALEC,Biotechnology,Healthcare,0.10497879164610006,1201122828.0,15.13,0.22546721656866123,-0.044282881692002646,2127
2020Q2,ALEX,REIT - Diversified,Real Estate,0.3743234260753964,882556000.0,10.01,1.5262745553201986,-0.006493506493506494,1993
2020Q3,ALEX,REIT - Diversified,Real Estate,0.37037212161331506,812725000.0,9.21,1.6649570188541158,0.004343105320304017,2077
2020Q4,ALEX,REIT - Diversified,Real Estate,0.33948919449901765,1245550000.0,14.24,1.06170089112747,0.001053370786516854,2107
2020Q2,ALG,Agricultural - Machinery,Industrials,0.3755530861873029,1209920320.0,100.06,0.48973078370671597,0.010993403957625426,1845
2020Q3,ALG,Agricultural - Machinery,Industrials,0.3252367573132082,1272809460.0,105.45,0.4868795536378984,0.016121384542437174,1901
2020Q4,ALG,Agricultural - Machinery,Industrials,0.27023903639046665,1630568999.0,134.8,0.3939287511453119,0.005118694362017803,1962
2020Q4,ALGM,Semiconductors,Technology,0.03511739041267148,5050200947.0,26.66,0.1736774500351816,-0.0015378844711177795,1189
2020Q2,ALGN,Medical - Devices,Healthcare,0.020669387909207904,21632458560.0,274.44,0.132769294459557,-0.0018947675265996212,376
2020Q3,ALGN,Medical - Devices,Healthcare,0.019522134424862364,25813318080.0,327.36,0.11755896818867856,0.0054068914956011726,370
2020Q4,ALGN,Medical - Devices,Healthcare,0.017843821219736367,42216020000.0,534.38,0.07674559711909626,0.003780081589879861,284
2020Q4,ALGS,Biotechnology,Healthcare,0.05847298550331321,25876432916.0,691.25,0.010116584450876135,-0.0015768535262206148,434
2020Q2,ALGT,"Airlines, Airports & Air Services",Industrials,2.5567742421957473,1748015260.0,105.56,0.43881411005043247,-0.055418719211822655,1566
2020Q3,ALGT,"Airlines, Airports & Air Services",Industrials,0.4894019502384821,1929738400.0,115.79,0.3840104999056997,-0.01571811037222558,1607
2020Q4,ALGT,"Airlines, Airports & Air Services",Industrials,2.5767488691084197,3059443080.0,182.91,0.23738132919072027,-0.009786233666830683,1525
2020Q3,ALIT,Software - Application,Technology,0.5809373202990225,4628744513.0,10.17,1.5031291456341244e-07,-0.008584070796460177,1070
2020Q4,ALIT,Software - Application,Technology,0.6336975273145485,4995112322.0,10.98,0.1392242569316853,-0.003670309653916211,1195
2020Q2,ALK,"Airlines, Airports & Air Services",Industrials,0.3256179454207744,4477954154.0,36.259998,0.8657799087799087,-0.047986764919292046,987
2020Q3,ALK,"Airlines, Airports & Air Services",Industrials,0.38700928876534,4542596190.0,36.63,0.7635431255275126,-0.09527709527709527,1078
2020Q4,ALK,"Airlines, Airports & Air Services",Industrials,0.3803929944468176,6463548000.0,52.0,0.4659871266597981,-0.06673076923076923,1042
2020Q2,ALKS,Biotechnology,Healthcare,0.22530525645314944,3086598110.0,19.405,0.3443797900858057,-0.00979129090440608,1209
2020Q3,ALKS,Biotechnology,Healthcare,0.212579256401786,2637165210.0,16.57,0.41141842816335145,-4.828002414001207e-05,1405
2020Q4,ALKS,Biotechnology,Healthcare,0.21036605068394085,3184698300.0,19.95,0.33604648996590614,-0.013533834586466167,1501
2020Q2,ALL,Insurance - Property & Casualty,Financial Services,0.054706183101611336,30183288000.0,85.64,1.004493980852899,0.04553946753853339,277
2020Q3,ALL,Insurance - Property & Casualty,Financial Services,0.05405295315682281,28646802000.0,83.61,1.0477938180971822,0.04329625642865686,329
2020Q4,ALL,Insurance - Property & Casualty,Financial Services,0.062109582734726596,33253825000.0,98.15,1.011717094878318,0.08700967906265918,358
2020Q2,ALLE,Security & Protection Services,Industrials,0.5216133243939447,9434906000.0,95.53,0.07683654366430812,0.008374332670365331,660
2020Q3,ALLE,Security & Protection Services,Industrials,0.4876308749215576,8971137000.0,92.74,0.09629783144713573,0.01714470562863921,763
2020Q4,ALLE,Security & Protection Services,Industrials,0.4963510783866554,10555666000.0,109.44,0.08355658072045236,0.00941154970760234,804
2020Q2,ALLO,Biotechnology,Healthcare,0.04057625319416723,5444167129.0,42.82,0.23548836601761092,-0.01237739374124241,898
2020Q3,ALLO,Biotechnology,Healthcare,0.04159182004089979,4896088899.0,37.71,0.23333739983557283,-0.013789445770352692,1043
2020Q4,ALLO,Biotechnology,Healthcare,0.043803330919859364,3335844953.0,25.24,0.32944855085256114,-0.02099841521394612,1476
2020Q2,ALLY,Financial - Credit Services,Financial Services,0.179440511569534,7449298139.0,16.9,2.181320697387128,0.03786982248520711,764
2020Q3,ALLY,Financial - Credit Services,Financial Services,0.15510336265990177,9428350670.0,21.55,1.7449351269164841,0.058932714617169375,745
2020Q4,ALLY,Financial - Credit Services,Financial Services,0.13355474432519968,13380666139.0,30.88,1.2660395491639278,0.059261658031088085,694
2020Q2,ALNY,Biotechnology,Healthcare,0.09337010467444709,17178686460.0,148.11,0.08224264017706343,-0.010532712173384647,440
2020Q3,ALNY,Biotechnology,Healthcare,0.0996146988328486,16929494400.0,145.6,0.07194780565596871,-0.014972527472527475,498
2020Q4,ALNY,Biotechnology,Healthcare,0.15688154688160852,15216887600.0,129.97,0.06724709755012473,-0.0160806339924598,641
2020Q2,ALRM,Software - Application,Technology,0.31293980940020677,3176165899.0,64.809998,0.1243594875423743,0.005400401339311876,1195
2020Q3,ALRM,Software - Application,Technology,0.29675737237570643,2722275900.0,55.25,0.16202798600962412,0.013393665158371041,1377
2020Q4,ALRM,Software - Application,Technology,0.2154883167255944,5127177210.0,103.449997,0.09176674229047978,0.003093281868340702,1178
2020Q2,ALSN,Auto - Parts,Consumer Cyclical,0.6073818260306497,4164794113.0,33.9,0.17827369501090165,0.005899705014749263,1030
2020Q3,ALSN,Auto - Parts,Consumer Cyclical,0.5706252811515969,3904444440.0,32.54,0.2024601092469784,0.020897357098955134,1152
2020Q4,ALSN,Auto - Parts,Consumer Cyclical,0.5622068349341076,4787430000.0,40.11,0.16963350802303667,0.013462976813762155,1233
2020Q1,ALTEX,Asset Management,Financial Services,0.33235870369634446,757099119.0,5.99,1.9807410084682004,-0.28046744574290483,241
2020Q2,ALTEX,Asset Management,Financial Services,0.2611828632076177,996032000.0,7.88,0.898105255168872,-0.5913705583756346,1970
2020Q3,ALTEX,Asset Management,Financial Services,0.25847191143316556,1401036704.0,11.08,0.559200492391354,-0.06588447653429602,1828
2020Q4,ALTEX,Asset Management,Financial Services,0.19105261183636627,1787968413.0,14.14,0.4882163243202699,0.06082036775106082,1896
2020Q2,ALV,Auto - Parts,Consumer Cyclical,0.4635026831138058,5631723000.0,57.23,0.38859696580126535,-0.03494670627293378,882
2020Q3,ALV,Auto - Parts,Consumer Cyclical,0.41776240202211046,6369712000.0,64.65,0.3720447311233543,0.017478731631863878,911
2020Q4,ALV,Auto - Parts,Consumer Cyclical,0.31285553158101215,8049539999.0,81.7,0.33735354831120157,0.026438188494492046,931
2020Q2,ALX,REIT - Retail,Real Estate,0.8082962832385227,1233939425.0,163.39,0.2688961749513938,0.014749984699185998,1829
2020Q3,ALX,REIT - Retail,Real Estate,0.8030717558861515,1256067355.0,169.25,0.2405156016572764,0.007621861152141802,1912
2020Q4,ALX,REIT - Retail,Real Estate,0.8234019733103156,1420643834.0,195.04,0.2034242925949233,0.0184577522559475,2036
2020Q3,ALXO,Biotechnology,Healthcare,0.02194712115496725,1420642932.0,37.74,0.22510996462865285,-0.009009009009009009,1821
