symbol,date,marketCap,ticker
IRWD,2022-05-20,1746132560,IRWD
IRWD,2022-05-19,1756863840,IRWD
IRWD,2022-05-18,1749198640,IRWD
IRWD,2022-05-17,1785991600,IRWD
IRWD,2022-05-16,1766062080,IRWD
IRWD,2022-05-13,1776793360,IRWD
IRWD,2022-05-12,1798255920,IRWD
IRWD,2022-05-11,1747665600,IRWD
IRWD,2022-05-10,1741533440,IRWD
IRWD,2022-05-09,1821251520,IRWD
IRWD,2022-05-06,1844247120,IRWD
IRWD,2022-05-05,1876440960,IRWD
IRWD,2022-05-04,1900969600,IRWD
IRWD,2022-05-03,1862643600,IRWD
IRWD,2022-05-02,1856511440,IRWD
IRWD,2022-04-29,1839648000,IRWD
IRWD,2022-04-28,1822784560,IRWD
IRWD,2022-04-27,1822784560,IRWD
IRWD,2022-04-26,1812053280,IRWD
IRWD,2022-04-25,1867242720,IRWD
IRWD,2022-04-22,1867242720,IRWD
IRWD,2022-04-21,1805921120,IRWD
IRWD,2022-04-20,1844247120,IRWD
IRWD,2022-04-19,1842714080,IRWD
IRWD,2022-04-18,1818185440,IRWD
IRWD,2022-04-14,1888705280,IRWD
IRWD,2022-04-13,1882573120,IRWD
IRWD,2022-04-12,1851912320,IRWD
IRWD,2022-04-11,1881040080,IRWD
IRWD,2022-04-08,1933163440,IRWD
IRWD,2022-04-07,1950026880,IRWD
IRWD,2022-04-06,1907101760,IRWD
IRWD,2022-04-05,1911700880,IRWD
IRWD,2022-04-04,1939295600,IRWD
IRWD,2022-04-01,1922432159,IRWD
IRWD,2022-03-31,1928564320,IRWD
IRWD,2022-03-30,2332847299,IRWD
IRWD,2022-03-29,2373386510,IRWD
IRWD,2022-03-28,2347588830,IRWD
IRWD,2022-03-25,2294150780,IRWD
IRWD,2022-03-24,2351274213,IRWD
IRWD,2022-03-23,2307049620,IRWD
IRWD,2022-03-22,2310735003,IRWD
IRWD,2022-03-21,2273881175,IRWD
IRWD,2022-03-18,2301521546,IRWD
IRWD,2022-03-17,2316263077,IRWD
IRWD,2022-03-16,2266510409,IRWD
IRWD,2022-03-15,2198330828,IRWD
IRWD,2022-03-14,2144892777,IRWD
IRWD,2022-03-11,2150420852,IRWD
IRWD,2022-03-10,2159634309,IRWD
IRWD,2022-03-09,2113567024,IRWD
IRWD,2022-03-08,2095140110,IRWD
IRWD,2022-03-07,2120937789,IRWD
IRWD,2022-03-04,2065657048,IRWD
IRWD,2022-03-03,2036173985,IRWD
IRWD,2022-03-02,2010376306,IRWD
IRWD,2022-03-01,1969837095,IRWD
IRWD,2022-02-28,1982735935,IRWD
IRWD,2022-02-25,2034331294,IRWD
IRWD,2022-02-24,2021432454,IRWD
IRWD,2022-02-23,1984578627,IRWD
IRWD,2022-02-22,2003005540,IRWD
IRWD,2022-02-18,1975365170,IRWD
IRWD,2022-02-17,1955095564,IRWD
IRWD,2022-02-16,2026960529,IRWD
IRWD,2022-02-15,2008533615,IRWD
IRWD,2022-02-14,1966151713,IRWD
IRWD,2022-02-11,2001162849,IRWD
IRWD,2022-02-10,2028803220,IRWD
IRWD,2022-02-09,2080398579,IRWD
IRWD,2022-02-08,2045387442,IRWD
IRWD,2022-02-07,2049072825,IRWD
IRWD,2022-02-04,2036173985,IRWD
IRWD,2022-02-03,2074870505,IRWD
IRWD,2022-02-02,2034331294,IRWD
IRWD,2022-02-01,2049072825,IRWD
IRWD,2022-01-31,2054600899,IRWD
IRWD,2022-01-28,2017747072,IRWD
IRWD,2022-01-27,1960623638,IRWD
IRWD,2022-01-26,1999320158,IRWD
IRWD,2022-01-25,2052758208,IRWD
IRWD,2022-01-24,2063814356,IRWD
IRWD,2022-01-21,2025117837,IRWD
IRWD,2022-01-20,2012218997,IRWD
IRWD,2022-01-19,2061971665,IRWD
IRWD,2022-01-18,2015904380,IRWD
IRWD,2022-01-14,2159634309,IRWD
IRWD,2022-01-13,2093297419,IRWD
IRWD,2022-01-12,2104353567,IRWD
IRWD,2022-01-11,2133836629,IRWD
IRWD,2022-01-10,2192802754,IRWD
IRWD,2022-01-07,2174375840,IRWD
IRWD,2022-01-06,2146735469,IRWD
IRWD,2022-01-05,2117252407,IRWD
IRWD,2022-01-04,2161477000,IRWD
IRWD,2022-01-03,2202016211,IRWD
IRWD,2021-12-31,2148578160,IRWD
IRWD,2021-12-30,1910539800,IRWD
IRWD,2021-12-29,1935033900,IRWD
IRWD,2021-12-28,1930135080,IRWD
IRWD,2021-12-27,1908906860,IRWD
IRWD,2021-12-23,1938299779,IRWD
IRWD,2021-12-22,1899109220,IRWD
IRWD,2021-12-21,1866450420,IRWD
IRWD,2021-12-20,1853386900,IRWD
IRWD,2021-12-17,1837057500,IRWD
IRWD,2021-12-16,1823993980,IRWD
IRWD,2021-12-15,1853386900,IRWD
IRWD,2021-12-14,1783170480,IRWD
IRWD,2021-12-13,1820728100,IRWD
IRWD,2021-12-10,1806031640,IRWD
IRWD,2021-12-09,1840323380,IRWD
IRWD,2021-12-08,1868083360,IRWD
IRWD,2021-12-07,1868083360,IRWD
IRWD,2021-12-06,1827259860,IRWD
IRWD,2021-12-03,1792968120,IRWD
IRWD,2021-12-02,1814196340,IRWD
IRWD,2021-12-01,1786436360,IRWD
IRWD,2021-11-30,1810930460,IRWD
IRWD,2021-11-29,1773372840,IRWD
IRWD,2021-11-26,1822361040,IRWD
IRWD,2021-11-24,1890944520,IRWD
IRWD,2021-11-23,1899109220,IRWD
IRWD,2021-11-22,1907273920,IRWD
IRWD,2021-11-19,1910539800,IRWD
IRWD,2021-11-18,1939932720,IRWD
IRWD,2021-11-17,1987287980,IRWD
IRWD,2021-11-16,2008516200,IRWD
IRWD,2021-11-15,1990553860,IRWD
IRWD,2021-11-12,2036276180,IRWD
IRWD,2021-11-11,2006883259,IRWD
IRWD,2021-11-10,2019946779,IRWD
IRWD,2021-11-09,2072200860,IRWD
IRWD,2021-11-08,2155480800,IRWD
IRWD,2021-11-05,2106492600,IRWD
IRWD,2021-11-04,2054238520,IRWD
IRWD,2021-11-03,2098327900,IRWD
IRWD,2021-11-02,2081998500,IRWD
IRWD,2021-11-01,2111391420,IRWD
IRWD,2021-10-29,2085264380,IRWD
IRWD,2021-10-28,2091796140,IRWD
IRWD,2021-10-27,2023212660,IRWD
IRWD,2021-10-26,2078732620,IRWD
IRWD,2021-10-25,2101593779,IRWD
IRWD,2021-10-22,2127720820,IRWD
IRWD,2021-10-21,2147316100,IRWD
IRWD,2021-10-20,2179974900,IRWD
IRWD,2021-10-19,2194671360,IRWD
IRWD,2021-10-18,2189772540,IRWD
IRWD,2021-10-15,2230596040,IRWD
IRWD,2021-10-14,2228963100,IRWD
IRWD,2021-10-13,2212633700,IRWD
IRWD,2021-10-12,2261621900,IRWD
IRWD,2021-10-11,2248558380,IRWD
IRWD,2021-10-08,2277951300,IRWD
IRWD,2021-10-07,2274685420,IRWD
IRWD,2021-10-06,2207734880,IRWD
IRWD,2021-10-05,2176709020,IRWD
IRWD,2021-10-04,2148949040,IRWD
IRWD,2021-10-01,2178341960,IRWD
IRWD,2021-09-30,2132619640,IRWD
IRWD,2021-09-29,2154704080,IRWD
IRWD,2021-09-28,2174233120,IRWD
IRWD,2021-09-27,2195389580,IRWD
IRWD,2021-09-24,2188879900,IRWD
IRWD,2021-09-23,2114018580,IRWD
IRWD,2021-09-22,2052176620,IRWD
IRWD,2021-09-21,2061941140,IRWD
IRWD,2021-09-20,2009863700,IRWD
IRWD,2021-09-17,2009863700,IRWD
IRWD,2021-09-16,1965923360,IRWD
IRWD,2021-09-15,1967550780,IRWD
IRWD,2021-09-14,1939884640,IRWD
IRWD,2021-09-13,1985452400,IRWD
IRWD,2021-09-10,1985452400,IRWD
IRWD,2021-09-09,2024510480,IRWD
IRWD,2021-09-08,2026137900,IRWD
IRWD,2021-09-07,2044039520,IRWD
IRWD,2021-09-03,2074960500,IRWD
IRWD,2021-09-02,2133547620,IRWD
IRWD,2021-09-01,2159586340,IRWD
IRWD,2021-08-31,2131920200,IRWD
IRWD,2021-08-30,2161213760,IRWD
IRWD,2021-08-27,2151449240,IRWD
IRWD,2021-08-26,2125410520,IRWD
IRWD,2021-08-25,2131920200,IRWD
IRWD,2021-08-24,2156331500,IRWD
IRWD,2021-08-23,2131920200,IRWD
IRWD,2021-08-20,2154704080,IRWD
IRWD,2021-08-19,2115646000,IRWD
IRWD,2021-08-18,2154704080,IRWD
IRWD,2021-08-17,2188879900,IRWD
IRWD,2021-08-16,2175860540,IRWD
IRWD,2021-08-13,2219800880,IRWD
IRWD,2021-08-12,2252349280,IRWD
IRWD,2021-08-11,2265368640,IRWD
IRWD,2021-08-10,2195389580,IRWD
IRWD,2021-08-09,2161213760,IRWD
IRWD,2021-08-06,2172605700,IRWD
IRWD,2021-08-05,2162841180,IRWD
IRWD,2021-08-04,2105881480,IRWD
IRWD,2021-08-03,2115646000,IRWD
IRWD,2021-08-02,2159586340,IRWD
IRWD,2021-07-30,2159586340,IRWD
IRWD,2021-07-29,2141684720,IRWD
IRWD,2021-07-28,2182370220,IRWD
IRWD,2021-07-27,2131920200,IRWD
IRWD,2021-07-26,2127037940,IRWD
IRWD,2021-07-23,2118900840,IRWD
IRWD,2021-07-22,2114018580,IRWD
IRWD,2021-07-21,2157958920,IRWD
IRWD,2021-07-20,2091234700,IRWD
IRWD,2021-07-19,2050549200,IRWD
IRWD,2021-07-16,2032647580,IRWD
IRWD,2021-07-15,2045666940,IRWD
IRWD,2021-07-14,2024510480,IRWD
IRWD,2021-07-13,2014745960,IRWD
IRWD,2021-07-12,2022883060,IRWD
IRWD,2021-07-09,2052176620,IRWD
IRWD,2021-07-08,1996844340,IRWD
IRWD,2021-07-07,2001726600,IRWD
IRWD,2021-07-06,2008236280,IRWD
IRWD,2021-07-02,2047294360,IRWD
IRWD,2021-07-01,2104254060,IRWD
IRWD,2021-06-30,2094489539,IRWD
IRWD,2021-06-29,2059978560,IRWD
IRWD,2021-06-28,2123138280,IRWD
IRWD,2021-06-25,2121518800,IRWD
IRWD,2021-06-24,2074553880,IRWD
IRWD,2021-06-23,2008155200,IRWD
IRWD,2021-06-22,2037305840,IRWD
IRWD,2021-06-21,1954712360,IRWD
IRWD,2021-06-18,1898030560,IRWD
IRWD,2021-06-17,1857543560,IRWD
IRWD,2021-06-16,1857543560,IRWD
IRWD,2021-06-15,1810578640,IRWD
IRWD,2021-06-14,1820295520,IRWD
IRWD,2021-06-11,1899650040,IRWD
IRWD,2021-06-10,1906127960,IRWD
IRWD,2021-06-09,1846207200,IRWD
IRWD,2021-06-08,1855924080,IRWD
IRWD,2021-06-07,1943376000,IRWD
IRWD,2021-06-04,1917464320,IRWD
IRWD,2021-06-03,1940137040,IRWD
IRWD,2021-06-02,1891552640,IRWD
IRWD,2021-06-01,1872118880,IRWD
IRWD,2021-05-28,1873738360,IRWD
IRWD,2021-05-27,1901269520,IRWD
IRWD,2021-05-26,1941756520,IRWD
IRWD,2021-05-25,1930420160,IRWD
IRWD,2021-05-24,1982243520,IRWD
IRWD,2021-05-21,1995199360,IRWD
IRWD,2021-05-20,2013013640,IRWD
IRWD,2021-05-19,1956331840,IRWD
IRWD,2021-05-18,1943376000,IRWD
IRWD,2021-05-17,1918274060,IRWD
IRWD,2021-05-14,1891552640,IRWD
IRWD,2021-05-13,1859163040,IRWD
IRWD,2021-05-12,1807339680,IRWD
IRWD,2021-05-11,1779808520,IRWD
IRWD,2021-05-10,1779808520,IRWD
IRWD,2021-05-07,1777379300,IRWD
IRWD,2021-05-06,1698834520,IRWD
IRWD,2021-05-05,1753896840,IRWD
IRWD,2021-05-04,1753896840,IRWD
IRWD,2021-05-03,1797622800,IRWD
IRWD,2021-04-30,1787905919,IRWD
IRWD,2021-04-29,1823534480,IRWD
IRWD,2021-04-28,1836490320,IRWD
IRWD,2021-04-27,1845397460,IRWD
IRWD,2021-04-26,1813817600,IRWD
IRWD,2021-04-23,1797622800,IRWD
IRWD,2021-04-22,1750657880,IRWD
IRWD,2021-04-21,1757945540,IRWD
IRWD,2021-04-20,1726365680,IRWD
IRWD,2021-04-19,1718268280,IRWD
IRWD,2021-04-16,1718268280,IRWD
IRWD,2021-04-15,1755516320,IRWD
IRWD,2021-04-14,1721507240,IRWD
IRWD,2021-04-13,1669683880,IRWD
IRWD,2021-04-12,1645391680,IRWD
IRWD,2021-04-09,1650250120,IRWD
IRWD,2021-04-08,1674542320,IRWD
IRWD,2021-04-07,1682639720,IRWD
IRWD,2021-04-06,1732843600,IRWD
IRWD,2021-04-05,1778189040,IRWD
IRWD,2021-04-01,1761994240,IRWD
IRWD,2021-03-31,1810578640,IRWD
IRWD,2021-03-30,1762588650,IRWD
IRWD,2021-03-29,1740053270,IRWD
IRWD,2021-03-26,1752930630,IRWD
IRWD,2021-03-25,1756149970,IRWD
IRWD,2021-03-24,1706250200,IRWD
IRWD,2021-03-23,1736833929,IRWD
IRWD,2021-03-22,1854339840,IRWD
IRWD,2021-03-19,1810878750,IRWD
IRWD,2021-03-18,1806049740,IRWD
IRWD,2021-03-17,1855949510,IRWD
IRWD,2021-03-16,1849510830,IRWD
IRWD,2021-03-15,1790757875,IRWD
IRWD,2021-03-12,1821341605,IRWD
IRWD,2021-03-11,1812488420,IRWD
IRWD,2021-03-10,1698201850,IRWD
IRWD,2021-03-09,1765807990,IRWD
IRWD,2021-03-08,1643473070,IRWD
IRWD,2021-03-05,1627376370,IRWD
IRWD,2021-03-04,1608060330,IRWD
IRWD,2021-03-03,1604840990,IRWD
IRWD,2021-03-02,1534015510,IRWD
IRWD,2021-03-01,1543673530,IRWD
IRWD,2021-02-26,1485725410,IRWD
IRWD,2021-02-25,1455141679,IRWD
IRWD,2021-02-24,1496993100,IRWD
IRWD,2021-02-23,1525967160,IRWD
IRWD,2021-02-22,1506651120,IRWD
IRWD,2021-02-19,1535625179,IRWD
IRWD,2021-02-18,1500212440,IRWD
IRWD,2021-02-17,1566208910,IRWD
IRWD,2021-02-16,1612889340,IRWD
IRWD,2021-02-12,1608060330,IRWD
IRWD,2021-02-11,1628986039,IRWD
IRWD,2021-02-10,1662789110,IRWD
IRWD,2021-02-09,1680495480,IRWD
IRWD,2021-02-08,1715908220,IRWD
IRWD,2021-02-05,1659569770,IRWD
IRWD,2021-02-04,1617718350,IRWD
IRWD,2021-02-03,1661179440,IRWD
IRWD,2021-02-02,1667618120,IRWD
IRWD,2021-02-01,1677276140,IRWD
IRWD,2021-01-29,1645082740,IRWD
IRWD,2021-01-28,1699006685,IRWD
IRWD,2021-01-27,1672447130,IRWD
IRWD,2021-01-26,1640253730,IRWD
IRWD,2021-01-25,1680495480,IRWD
IRWD,2021-01-22,1664398780,IRWD
IRWD,2021-01-21,1651521420,IRWD
IRWD,2021-01-20,1731200085,IRWD
IRWD,2021-01-19,1767417660,IRWD
IRWD,2021-01-15,1775466010,IRWD
IRWD,2021-01-14,1823756110,IRWD
IRWD,2021-01-13,1814098090,IRWD
IRWD,2021-01-12,1884923570,IRWD
IRWD,2021-01-11,1872046210,IRWD
IRWD,2021-01-08,1909068620,IRWD
IRWD,2021-01-07,1901020270,IRWD
IRWD,2021-01-06,1849510830,IRWD
IRWD,2021-01-05,1796391720,IRWD
IRWD,2021-01-04,1799611060,IRWD
IRWD,2020-12-31,1833414130,IRWD
IRWD,2020-12-30,1842417210,IRWD
IRWD,2020-12-29,1821607980,IRWD
IRWD,2020-12-28,1839215790,IRWD
IRWD,2020-12-24,1876032120,IRWD
IRWD,2020-12-23,1890438510,IRWD
IRWD,2020-12-22,1927254839,IRWD
IRWD,2020-12-21,1944862650,IRWD
IRWD,2020-12-18,1924053420,IRWD
IRWD,2020-12-17,1926454485,IRWD
IRWD,2020-12-16,1908046320,IRWD
IRWD,2020-12-15,1916049870,IRWD
IRWD,2020-12-14,1952065845,IRWD
IRWD,2020-12-11,1890438510,IRWD
IRWD,2020-12-10,1940060519,IRWD
IRWD,2020-12-09,1901643480,IRWD
IRWD,2020-12-08,1925654130,IRWD
IRWD,2020-12-07,1882434960,IRWD
IRWD,2020-12-04,1917650580,IRWD
IRWD,2020-12-03,1853622180,IRWD
IRWD,2020-12-02,1860825375,IRWD
IRWD,2020-12-01,1900042769,IRWD
IRWD,2020-11-30,1844017920,IRWD
IRWD,2020-11-27,1893639930,IRWD
IRWD,2020-11-25,1861625730,IRWD
IRWD,2020-11-24,1882434960,IRWD
IRWD,2020-11-23,1919251290,IRWD
IRWD,2020-11-20,1885636380,IRWD
IRWD,2020-11-19,1872030345,IRWD
IRWD,2020-11-18,1853622180,IRWD
IRWD,2020-11-17,1912848450,IRWD
IRWD,2020-11-16,1890438510,IRWD
IRWD,2020-11-13,1866427860,IRWD
IRWD,2020-11-12,1850420760,IRWD
IRWD,2020-11-11,1850420760,IRWD
IRWD,2020-11-10,1844818275,IRWD
IRWD,2020-11-09,1723964670,IRWD
IRWD,2020-11-06,1707957570,IRWD
IRWD,2020-11-05,1602310710,IRWD
IRWD,2020-11-04,1642328460,IRWD
IRWD,2020-11-03,1589505030,IRWD
IRWD,2020-11-02,1559091540,IRWD
IRWD,2020-10-30,1581501480,IRWD
IRWD,2020-10-29,1539883019,IRWD
IRWD,2020-10-28,1520674500,IRWD
IRWD,2020-10-27,1536681600,IRWD
IRWD,2020-10-26,1531879470,IRWD
IRWD,2020-10-23,1543084440,IRWD
IRWD,2020-10-22,1519073790,IRWD
IRWD,2020-10-21,1448642550,IRWD
IRWD,2020-10-20,1523875920,IRWD
IRWD,2020-10-19,1579900769,IRWD
RWL,2025-06-16,5511531720,RWL
RWL,2025-06-13,5477609632,RWL
RWL,2025-06-12,5524454421,RWL
RWL,2025-06-11,5492686115,RWL
RWL,2025-06-10,5507224153,RWL
RWL,2025-06-09,5479224567,RWL
RWL,2025-06-06,5482996653,RWL
RWL,2025-06-05,5418332319,RWL
RWL,2025-06-04,5485732101,RWL
RWL,2025-06-03,5502010238,RWL
RWL,2025-06-02,5471081778,RWL
RWL,2025-05-30,5203801769,RWL
RWL,2025-05-29,5205870464,RWL
RWL,2025-05-28,5179494605,RWL
RWL,2025-05-27,5218799806,RWL
RWL,2025-05-23,5215755860,RWL
RWL,2025-05-22,5239885878,RWL
RWL,2025-05-21,5215203499,RWL
RWL,2025-05-20,5315676076,RWL
RWL,2025-05-19,5318799576,RWL
RWL,2025-05-16,5216151522,RWL
RWL,2025-05-15,5152882150,RWL
RWL,2025-05-14,5214673259,RWL
RWL,2025-05-13,5233356404,RWL
RWL,2025-05-12,5238027190,RWL
RWL,2025-05-09,5235971935,RWL
RWL,2025-05-08,5238094770,RWL
RWL,2025-05-07,5205721540,RWL
RWL,2025-05-06,5180778231,RWL
RWL,2025-05-05,5209967209,RWL
RWL,2025-05-02,5392824983,RWL
RWL,2025-05-01,5166624725,RWL
RWL,2025-04-30,5147534251,RWL
RWL,2025-04-29,5153897743,RWL
RWL,2025-04-28,5198501674,RWL
RWL,2025-04-25,5228002432,RWL
RWL,2025-04-24,5240483650,RWL
RWL,2025-04-23,5159084401,RWL
RWL,2025-04-22,5114043483,RWL
RWL,2025-04-21,4985509934,RWL
RWL,2025-04-17,5227285721,RWL
RWL,2025-04-16,5221714110,RWL
RWL,2025-04-15,5305845440,RWL
RWL,2025-04-14,5320331630,RWL
RWL,2025-04-11,5183023414,RWL
RWL,2025-04-10,5162137152,RWL
RWL,2025-04-09,5265468307,RWL
RWL,2025-04-08,4993335744,RWL
RWL,2025-04-07,4945197036,RWL
RWL,2025-04-04,5246076688,RWL
RWL,2025-04-03,5538325988,RWL
RWL,2025-04-02,5782731715,RWL
RWL,2025-04-01,5411468247,RWL
RWL,2025-03-31,5357227189,RWL
RWL,2025-03-28,5133011797,RWL
RWL,2025-03-27,5263047599,RWL
RWL,2025-03-26,5270414392,RWL
RWL,2025-03-25,5281464582,RWL
RWL,2025-03-24,5203289312,RWL
RWL,2025-03-21,5194016065,RWL
RWL,2025-03-20,5209124035,RWL
RWL,2025-03-19,5216417538,RWL
RWL,2025-03-18,5156589598,RWL
RWL,2025-03-17,5174776940,RWL
RWL,2025-03-14,5194134790,RWL
RWL,2025-03-13,5108725753,RWL
RWL,2025-03-12,5229677066,RWL
RWL,2025-03-11,5253796720,RWL
RWL,2025-03-10,5274068024,RWL
RWL,2025-03-07,5274267157,RWL
RWL,2025-03-06,5164500474,RWL
RWL,2025-03-05,5187215190,RWL
RWL,2025-03-04,5174252110,RWL
RWL,2025-03-03,5264600315,RWL
RWL,2025-02-28,4963727576,RWL
RWL,2025-02-27,4896174173,RWL
RWL,2025-02-26,4919817864,RWL
RWL,2025-02-25,5018579183,RWL
RWL,2025-02-24,4976423406,RWL
RWL,2025-02-21,4971058970,RWL
RWL,2025-02-20,5049462231,RWL
RWL,2025-02-19,5083550606,RWL
RWL,2025-02-18,5060175720,RWL
RWL,2025-02-14,4965153349,RWL
RWL,2025-02-13,4972834885,RWL
RWL,2025-02-12,4911382591,RWL
RWL,2025-02-11,4926765371,RWL
RWL,2025-02-10,4955502361,RWL
RWL,2025-02-07,4133534423,RWL
RWL,2025-02-06,4154995759,RWL
RWL,2025-02-05,4178481750,RWL
RWL,2025-02-04,4169573271,RWL
RWL,2025-02-03,4148921796,RWL
RWL,2025-01-31,4162689446,RWL
RWL,2025-01-30,4184960644,RWL
RWL,2025-01-29,4178886681,RWL
RWL,2025-01-28,4184150783,RWL
RWL,2025-01-27,4199538156,RWL
RWL,2025-01-24,4169168340,RWL
RWL,2025-01-23,4165928893,RWL
RWL,2025-01-22,4172444936,RWL
RWL,2025-01-21,4175301098,RWL
RWL,2025-01-17,4175767007,RWL
RWL,2025-01-16,4173764483,RWL
RWL,2025-01-15,4164647841,RWL
RWL,2025-01-14,4114920702,RWL
RWL,2025-01-13,4093372275,RWL
RWL,2025-01-10,4170948921,RWL
RWL,2025-01-08,4173028398,RWL
RWL,2025-01-07,4159539821,RWL
RWL,2025-01-06,4170920807,RWL
RWL,2025-01-03,4351944395,RWL
RWL,2025-01-02,4297374559,RWL
RWL,2024-12-31,4340476828,RWL
RWL,2024-12-30,4348455646,RWL
RWL,2024-12-27,4354563495,RWL
RWL,2024-12-26,4381354052,RWL
RWL,2024-12-24,4349703156,RWL
RWL,2024-12-23,4314748233,RWL
RWL,2024-12-20,4352838873,RWL
RWL,2024-12-19,4295164320,RWL
RWL,2024-12-18,4352899170,RWL
RWL,2024-12-17,4457194776,RWL
RWL,2024-12-16,4488705364,RWL
RWL,2024-12-13,4360800246,RWL
RWL,2024-12-12,4360292737,RWL
RWL,2024-12-11,4374804382,RWL
RWL,2024-12-10,4380362133,RWL
RWL,2024-12-09,4383782286,RWL
RWL,2024-12-06,4338965957,RWL
RWL,2024-12-05,4354980011,RWL
RWL,2024-12-04,4368016137,RWL
RWL,2024-12-03,4358334690,RWL
RWL,2024-12-02,4371383597,RWL
RWL,2024-11-29,3895401388,RWL
RWL,2024-11-27,3896917245,RWL
RWL,2024-11-26,3897667374,RWL
RWL,2024-11-25,3893916732,RWL
RWL,2024-11-22,3894709930,RWL
RWL,2024-11-21,3865244617,RWL
RWL,2024-11-20,3831246179,RWL
RWL,2024-11-19,3879448241,RWL
RWL,2024-11-18,3897499332,RWL
RWL,2024-11-15,3869099660,RWL
RWL,2024-11-14,3900558874,RWL
RWL,2024-11-13,3922043215,RWL
RWL,2024-11-12,3912451992,RWL
RWL,2024-11-11,3939691067,RWL
RWL,2024-11-08,3913602938,RWL
RWL,2024-11-07,3889433055,RWL
RWL,2024-11-06,3886363863,RWL
RWL,2024-11-05,3765898093,RWL
RWL,2024-11-04,3730602389,RWL
RWL,2024-11-01,3828318543,RWL
RWL,2024-10-31,3820450248,RWL
RWL,2024-10-30,3832254037,RWL
RWL,2024-10-29,3843232461,RWL
RWL,2024-10-28,3860484269,RWL
RWL,2024-10-25,3835775133,RWL
RWL,2024-10-24,3851420183,RWL
RWL,2024-10-23,3831476561,RWL
RWL,2024-10-22,3851748924,RWL
RWL,2024-10-21,3855257602,RWL
RWL,2024-10-18,3831106996,RWL
RWL,2024-10-17,3838032770,RWL
RWL,2024-10-16,3850345256,RWL
RWL,2024-10-15,3816487574,RWL
RWL,2024-10-14,3833800270,RWL
RWL,2024-10-11,3812644357,RWL
RWL,2024-10-10,3797448748,RWL
RWL,2024-10-09,3833035617,RWL
RWL,2024-10-08,3810442521,RWL
RWL,2024-10-07,3800704117,RWL
RWL,2024-10-04,3837720332,RWL
RWL,2024-10-03,3799468034,RWL
RWL,2024-10-02,3801029352,RWL
RWL,2024-10-01,3704781256,RWL
RWL,2024-09-30,3712352077,RWL
RWL,2024-09-27,3667435434,RWL
RWL,2024-09-26,3662891226,RWL
RWL,2024-09-25,3685488782,RWL
RWL,2024-09-24,3706360063,RWL
RWL,2024-09-23,3709775363,RWL
RWL,2024-09-20,3676781730,RWL
RWL,2024-09-19,3697147533,RWL
RWL,2024-09-18,3652333008,RWL
RWL,2024-09-17,3653461781,RWL
RWL,2024-09-16,3648194174,RWL
RWL,2024-09-13,3684372825,RWL
RWL,2024-09-12,3650035707,RWL
RWL,2024-09-11,3657876597,RWL
RWL,2024-09-10,3648264771,RWL
RWL,2024-09-09,3661336855,RWL
RWL,2024-09-06,3656175745,RWL
RWL,2024-09-05,3726651859,RWL
RWL,2024-09-04,3562389700,RWL
RWL,2024-09-03,3574584602,RWL
RWL,2024-08-30,3534524509,RWL
RWL,2024-08-29,3533130284,RWL
RWL,2024-08-28,3524359584,RWL
RWL,2024-08-27,3528379488,RWL
RWL,2024-08-26,3530937609,RWL
RWL,2024-08-23,3531668030,RWL
RWL,2024-08-22,3492551389,RWL
RWL,2024-08-21,3540221178,RWL
RWL,2024-08-20,3526913465,RWL
RWL,2024-08-19,3529870735,RWL
RWL,2024-08-16,3531739127,RWL
RWL,2024-08-15,3512058528,RWL
RWL,2024-08-14,3527661536,RWL
RWL,2024-08-13,3515173569,RWL
RWL,2024-08-12,3481493900,RWL
RWL,2024-08-09,3527665767,RWL
RWL,2024-08-08,3518483123,RWL
RWL,2024-08-07,3482405791,RWL
RWL,2024-08-06,3490077133,RWL
RWL,2024-08-05,3465912405,RWL
RWL,2024-08-02,3300846444,RWL
RWL,2024-08-01,3367971469,RWL
RWL,2024-07-31,3300698293,RWL
RWL,2024-07-30,3286915233,RWL
RWL,2024-07-29,3270375561,RWL
RWL,2024-07-26,3296569677,RWL
RWL,2024-07-25,3260763678,RWL
RWL,2024-07-24,3261458936,RWL
RWL,2024-07-23,3286140623,RWL
RWL,2024-07-22,3341645378,RWL
RWL,2024-07-19,3300060838,RWL
RWL,2024-07-18,3323435833,RWL
RWL,2024-07-17,3333299772,RWL
RWL,2024-07-16,3334339371,RWL
RWL,2024-07-15,3280280242,RWL
RWL,2024-07-12,3288206171,RWL
RWL,2024-07-11,3285032582,RWL
RWL,2024-07-10,3292359079,RWL
RWL,2024-07-09,3265994897,RWL
RWL,2024-07-08,3267752509,RWL
RWL,2024-07-05,3303338259,RWL
RWL,2024-07-03,3301212542,RWL
RWL,2024-07-02,3301212542,RWL
RWL,2024-07-01,3286265267,RWL
RWL,2024-06-28,3234959579,RWL
RWL,2024-06-27,3221684513,RWL
RWL,2024-06-26,3227609732,RWL
RWL,2024-06-25,3227958248,RWL
RWL,2024-06-24,3248520711,RWL
RWL,2024-06-21,3224798211,RWL
RWL,2024-06-20,3225491344,RWL
RWL,2024-06-18,3224464403,RWL
RWL,2024-06-17,3218900785,RWL
RWL,2024-06-14,3223447342,RWL
RWL,2024-06-13,3234678865,RWL
RWL,2024-06-12,3227972538,RWL
RWL,2024-06-11,3223083787,RWL
RWL,2024-06-10,3232861289,RWL
RWL,2024-06-07,3219942899,RWL
RWL,2024-06-06,3231459813,RWL
RWL,2024-06-05,3223778165,RWL
