ticker,company_name,quarter_end_date,stock_price,market_cap,industry,sector,isETF,isFund,mkt_cap_rank
ICFI,"ICF International, Inc.",2020-03-31,66.83,1293552300.0,Consulting Services,Industrials,False,False,1742
ICFI,"ICF International, Inc.",2020-06-30,63.2,1222239990.0,Consulting Services,Industrials,False,False,1978
ICFI,"ICF International, Inc.",2020-09-30,60.11,1159286730.0,Consulting Services,Industrials,False,False,2078
ICFI,"ICF International, Inc.",2020-12-31,72.75,1403722050.0,Consulting Services,Industrials,False,False,2134
ICL,ICL Group Ltd,2020-03-31,2.38,3928516290.0,Agricultural Inputs,Basic Materials,False,False,1018
ICL,ICL Group Ltd,2020-06-30,2.38,3905598200.0,Agricultural Inputs,Basic Materials,False,False,1159
ICL,ICL Group Ltd,2020-09-30,2.74,4467824710.0,Agricultural Inputs,Basic Materials,False,False,1146
ICL,ICL Group Ltd,2020-12-31,3.99,6464919100.0,Agricultural Inputs,Basic Materials,False,False,1081
ICLR,ICON Public Limited Company,2020-03-31,136.0,7255376280.0,Medical - Diagnostics & Research,Healthcare,False,False,744
ICLR,ICON Public Limited Company,2020-06-30,168.46,8855959719.0,Medical - Diagnostics & Research,Healthcare,False,False,762
ICLR,ICON Public Limited Company,2020-09-30,191.089996,10077570465.0,Medical - Diagnostics & Research,Healthcare,False,False,762
ICLR,ICON Public Limited Company,2020-12-31,194.979996,10291802092.0,Medical - Diagnostics & Research,Healthcare,False,False,846
ICUI,"ICU Medical, Inc.",2020-03-31,201.77,4212957600.0,Medical - Instruments & Supplies,Healthcare,False,False,980
ICUI,"ICU Medical, Inc.",2020-06-30,184.309998,3860925880.0,Medical - Instruments & Supplies,Healthcare,False,False,1165
ICUI,"ICU Medical, Inc.",2020-09-30,182.759995,3840884160.0,Medical - Instruments & Supplies,Healthcare,False,False,1221
ICUI,"ICU Medical, Inc.",2020-12-31,214.49,4536249010.0,Medical - Instruments & Supplies,Healthcare,False,False,1317
IDA,"IDACORP, Inc.",2020-03-31,74.83,4437872290.0,Regulated Electric,Utilities,False,False,953
IDA,"IDACORP, Inc.",2020-06-30,75.04,4415767170.0,Regulated Electric,Utilities,False,False,1085
IDA,"IDACORP, Inc.",2020-09-30,69.12,4038225900.0,Regulated Electric,Utilities,False,False,1194
IDA,"IDACORP, Inc.",2020-12-31,83.73,4855949010.0,Regulated Electric,Utilities,False,False,1270
IDCC,"InterDigital, Inc.",2020-03-31,40.25,1372684910.0,Software - Application,Technology,False,False,1677
IDCC,"InterDigital, Inc.",2020-06-30,51.47,1744430520.0,Software - Application,Technology,False,False,1697
IDCC,"InterDigital, Inc.",2020-09-30,52.18,1757904480.0,Software - Application,Technology,False,False,1769
IDCC,"InterDigital, Inc.",2020-12-31,55.8,1871128480.0,Software - Application,Technology,False,False,1944
IDXX,"IDEXX Laboratories, Inc.",2020-03-31,242.24,20622860160.0,Medical - Diagnostics & Research,Healthcare,False,False,362
IDXX,"IDEXX Laboratories, Inc.",2020-06-30,330.16,28167270240.0,Medical - Diagnostics & Research,Healthcare,False,False,327
IDXX,"IDEXX Laboratories, Inc.",2020-09-30,393.11,33606973900.0,Medical - Diagnostics & Research,Healthcare,False,False,307
IDXX,"IDEXX Laboratories, Inc.",2020-12-31,499.87,42753881100.0,Medical - Diagnostics & Research,Healthcare,False,False,292
IEP,Icahn Enterprises L.P.,2020-03-31,20.43,10410300000.0,Conglomerates,Industrials,False,False,585
IEP,Icahn Enterprises L.P.,2020-06-30,21.29,10813270000.0,Conglomerates,Industrials,False,False,671
IEP,Icahn Enterprises L.P.,2020-09-30,22.43,11491560000.0,Conglomerates,Industrials,False,False,694
IEP,Icahn Enterprises L.P.,2020-12-31,23.96,12262140000.0,Conglomerates,Industrials,False,False,768
IEX,IDEX Corporation,2020-03-31,129.75,10381866810.0,Industrial - Machinery,Industrials,False,False,588
IEX,IDEX Corporation,2020-06-30,148.98,11908630080.0,Industrial - Machinery,Industrials,False,False,627
IEX,IDEX Corporation,2020-09-30,172.49,13829778970.0,Industrial - Machinery,Industrials,False,False,601
IEX,IDEX Corporation,2020-12-31,188.87,15119280000.0,Industrial - Machinery,Industrials,False,False,670
IFAFX,"The Income Fund of America, Class F-1 Shares",2020-03-31,14.78,170410625000.0,Asset Management - Income,Financial Services,False,True,36
IFAFX,"The Income Fund of America, Class F-1 Shares",2020-06-30,16.21,185945405391.0,Asset Management - Income,Financial Services,False,True,43
IFAFX,"The Income Fund of America, Class F-1 Shares",2020-09-30,17.01,190639272097.0,Asset Management - Income,Financial Services,False,True,49
IFAFX,"The Income Fund of America, Class F-1 Shares",2020-12-31,18.5,207164537142.0,Asset Management - Income,Financial Services,False,True,47
IFF,International Flavors & Fragrances Inc.,2020-03-31,89.16,11432960000.0,Chemicals - Specialty,Basic Materials,False,False,551
IFF,International Flavors & Fragrances Inc.,2020-06-30,107.61,13715520000.0,Chemicals - Specialty,Basic Materials,False,False,565
IFF,International Flavors & Fragrances Inc.,2020-09-30,108.3,13739379800.0,Chemicals - Specialty,Basic Materials,False,False,607
IFF,International Flavors & Fragrances Inc.,2020-12-31,96.94,22286285631.0,Chemicals - Specialty,Basic Materials,False,False,513
IFS,Intercorp Financial Services Inc.,2020-03-31,20.21,3200163120.0,Banks - Regional,Financial Services,False,False,1125
IFS,Intercorp Financial Services Inc.,2020-06-30,20.66,2911890080.0,Banks - Regional,Financial Services,False,False,1351
IFS,Intercorp Financial Services Inc.,2020-09-30,18.06,2545150520.0,Banks - Regional,Financial Services,False,False,1502
IFS,Intercorp Financial Services Inc.,2020-12-31,25.28,3562770200.0,Banks - Regional,Financial Services,False,False,1485
IGMS,"IGM Biosciences, Inc.",2020-03-31,56.15,1715479976.0,Biotechnology,Healthcare,False,False,1511
IGMS,"IGM Biosciences, Inc.",2020-06-30,73.0,2237211217.0,Biotechnology,Healthcare,False,False,1515
IGMS,"IGM Biosciences, Inc.",2020-09-30,73.81,2310124865.0,Biotechnology,Healthcare,False,False,1567
IGMS,"IGM Biosciences, Inc.",2020-12-31,88.29,2942616880.0,Biotechnology,Healthcare,False,False,1614
IGT,International Game Technology PLC,2020-03-31,5.19,1216388250.0,"Gambling, Resorts & Casinos",Consumer Cyclical,False,False,1784
IGT,International Game Technology PLC,2020-06-30,7.76,1820763352.0,"Gambling, Resorts & Casinos",Consumer Cyclical,False,False,1671
IGT,International Game Technology PLC,2020-09-30,9.7,2270520000.0,"Gambling, Resorts & Casinos",Consumer Cyclical,False,False,1577
IGT,International Game Technology PLC,2020-12-31,14.76,3469511841.0,"Gambling, Resorts & Casinos",Consumer Cyclical,False,False,1503
IHG,InterContinental Hotels Group PLC,2020-03-31,39.42,7670277272.0,Travel Lodging,Consumer Cyclical,False,False,719
IHG,InterContinental Hotels Group PLC,2020-06-30,41.49,8072443648.0,Travel Lodging,Consumer Cyclical,False,False,799
IHG,InterContinental Hotels Group PLC,2020-09-30,49.08,9541818138.0,Travel Lodging,Consumer Cyclical,False,False,784
IHG,InterContinental Hotels Group PLC,2020-12-31,60.91,11839999946.0,Travel Lodging,Consumer Cyclical,False,False,789
IHRT,"iHeartMedia, Inc.",2020-03-31,7.31,1066989530.0,Broadcasting,Communication Services,False,False,1885
IHRT,"iHeartMedia, Inc.",2020-06-30,8.35,1218796360.0,Broadcasting,Communication Services,False,False,1981
IHRT,"iHeartMedia, Inc.",2020-12-31,12.98,1897857720.0,Broadcasting,Communication Services,False,False,1927
IIPR,"Innovative Industrial Properties, Inc.",2020-03-31,55.48,1331107645.0,REIT - Industrial,Real Estate,False,False,1702
IIPR,"Innovative Industrial Properties, Inc.",2020-06-30,65.09,1900759948.0,REIT - Industrial,Real Estate,False,False,1633
IIPR,"Innovative Industrial Properties, Inc.",2020-09-30,92.62,2830227400.0,REIT - Industrial,Real Estate,False,False,1423
IIPR,"Innovative Industrial Properties, Inc.",2020-12-31,137.61,4374865455.0,REIT - Industrial,Real Estate,False,False,1343
ILLR,Triller Group Inc.,2020-03-31,20.87,3398449930.0,Internet Content & Information,Communication Services,False,False,1092
ILLR,Triller Group Inc.,2020-06-30,21.14,3442416460.0,Internet Content & Information,Communication Services,False,False,1241
ILLR,Triller Group Inc.,2020-09-30,21.45,3492896550.0,Internet Content & Information,Communication Services,False,False,1289
ILLR,Triller Group Inc.,2020-12-31,21.78,3546633420.0,Internet Content & Information,Communication Services,False,False,1488
ILMN,"Illumina, Inc.",2020-03-31,265.43,40148640000.0,Medical - Diagnostics & Research,Healthcare,False,False,212
ILMN,"Illumina, Inc.",2020-06-30,359.92,54071100000.0,Medical - Diagnostics & Research,Healthcare,False,False,179
ILMN,"Illumina, Inc.",2020-09-30,300.37,45125680000.0,Medical - Diagnostics & Research,Healthcare,False,False,234
ILMN,"Illumina, Inc.",2020-12-31,359.58,54020000000.0,Medical - Diagnostics & Research,Healthcare,False,False,229
ILPT,Industrial Logistics Properties Trust,2020-03-31,14.86,1141661060.0,REIT - Industrial,Real Estate,False,False,1826
ILPT,Industrial Logistics Properties Trust,2020-06-30,17.73,1338051600.0,REIT - Industrial,Real Estate,False,False,1904
ILPT,Industrial Logistics Properties Trust,2020-09-30,19.17,1424589930.0,REIT - Industrial,Real Estate,False,False,1922
ILPT,Industrial Logistics Properties Trust,2020-12-31,20.73,1517087310.0,REIT - Industrial,Real Estate,False,False,2095
IMAB,I-Mab,2020-06-30,29.93,1585196836.0,Biotechnology,Healthcare,False,False,1784
IMAB,I-Mab,2020-09-30,47.029999,2877162634.0,Biotechnology,Healthcare,False,False,1416
IMAB,I-Mab,2020-12-31,47.15,3339438638.0,Biotechnology,Healthcare,False,False,1530
IMCC,IM Cannabis Corp.,2020-12-31,468.0,1947956400.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1904
IMO,Imperial Oil Limited,2020-03-31,9.71,8327403000.0,Oil & Gas Integrated,Energy,False,False,685
IMO,Imperial Oil Limited,2020-06-30,13.97,11782305000.0,Oil & Gas Integrated,Energy,False,False,634
IMO,Imperial Oil Limited,2020-09-30,10.52,8779836000.0,Oil & Gas Integrated,Energy,False,False,816
IMO,Imperial Oil Limited,2020-12-31,16.9,13969923000.0,Oil & Gas Integrated,Energy,False,False,705
IMVT,"Immunovant, Inc.",2020-03-31,15.57,1313383029.0,Biotechnology,Healthcare,False,False,1717
IMVT,"Immunovant, Inc.",2020-06-30,24.35,2384363201.0,Biotechnology,Healthcare,False,False,1473
IMVT,"Immunovant, Inc.",2020-09-30,35.19,3445820987.0,Biotechnology,Healthcare,False,False,1305
IMVT,"Immunovant, Inc.",2020-12-31,46.19,4516713122.0,Biotechnology,Healthcare,False,False,1324
INBS,Intelligent Bio Solutions Inc.,2020-12-31,1776.71,1276672737.0,Medical - Diagnostics & Research,Healthcare,False,False,2186
INCY,Incyte Corporation,2020-03-31,73.23,15931113270.0,Biotechnology,Healthcare,False,False,439
INCY,Incyte Corporation,2020-06-30,103.97,22580798684.0,Biotechnology,Healthcare,False,False,409
INCY,Incyte Corporation,2020-09-30,89.739998,19674507860.0,Biotechnology,Healthcare,False,False,483
INCY,Incyte Corporation,2020-12-31,86.98,19118290980.0,Biotechnology,Healthcare,False,False,556
INDB,Independent Bank Corp.,2020-03-31,54.7,2120654265.0,Banks - Regional,Financial Services,False,False,1373
INDB,Independent Bank Corp.,2020-06-30,57.42,2210744178.0,Banks - Regional,Financial Services,False,False,1524
INDB,Independent Bank Corp.,2020-09-30,45.24,1726659034.0,Banks - Regional,Financial Services,False,False,1779
INDB,Independent Bank Corp.,2020-12-31,63.48,2409979049.0,Banks - Regional,Financial Services,False,False,1759
INDI,"indie Semiconductor, Inc.",2020-03-31,9.85,1096561100.0,Semiconductors,Technology,False,False,1861
INDI,"indie Semiconductor, Inc.",2020-06-30,10.1,1024972906.0,Semiconductors,Technology,False,False,2102
INDI,"indie Semiconductor, Inc.",2020-09-30,10.2,1035121153.0,Semiconductors,Technology,False,False,2148
INDI,"indie Semiconductor, Inc.",2020-12-31,13.22,1341598200.0,Semiconductors,Technology,False,False,2162
INFY,Infosys Limited,2020-03-31,7.31,34811893021.0,Information Technology Services,Technology,False,False,240
INFY,Infosys Limited,2020-06-30,8.7,41463692304.0,Information Technology Services,Technology,False,False,243
INFY,Infosys Limited,2020-09-30,12.44,58580755984.0,Information Technology Services,Technology,False,False,179
INFY,Infosys Limited,2020-12-31,15.4,71916604023.0,Information Technology Services,Technology,False,False,179
ING,ING Groep N.V.,2020-03-31,3.89,20065946333.0,Banks - Diversified,Financial Services,False,False,371
ING,ING Groep N.V.,2020-06-30,5.21,26910496800.0,Banks - Diversified,Financial Services,False,False,348
ING,ING Groep N.V.,2020-09-30,5.34,27606336000.0,Banks - Diversified,Financial Services,False,False,365
ING,ING Groep N.V.,2020-12-31,7.13,36814159284.0,Banks - Diversified,Financial Services,False,False,338
INGR,Ingredion Incorporated,2020-03-31,65.42,5073600000.0,Packaged Foods,Consumer Defensive,False,False,895
INGR,Ingredion Incorporated,2020-06-30,72.49,5577600000.0,Packaged Foods,Consumer Defensive,False,False,968
INGR,Ingredion Incorporated,2020-09-30,66.66,5085696000.0,Packaged Foods,Consumer Defensive,False,False,1078
INGR,Ingredion Incorporated,2020-12-31,69.86,5287655678.0,Packaged Foods,Consumer Defensive,False,False,1205
INMD,InMode Ltd.,2020-06-30,14.16,1017905760.0,Medical - Devices,Healthcare,False,False,2108
INMD,InMode Ltd.,2020-09-30,18.09,1327715550.0,Medical - Devices,Healthcare,False,False,1983
INMD,InMode Ltd.,2020-12-31,23.74,1784915640.0,Medical - Devices,Healthcare,False,False,1976
INO,"Inovio Pharmaceuticals, Inc.",2020-03-31,89.28,13910453781.0,Biotechnology,Healthcare,False,False,479
INO,"Inovio Pharmaceuticals, Inc.",2020-06-30,323.4,53475981636.0,Biotechnology,Healthcare,False,False,182
INO,"Inovio Pharmaceuticals, Inc.",2020-09-30,139.2,23017491168.0,Biotechnology,Healthcare,False,False,438
INO,"Inovio Pharmaceuticals, Inc.",2020-12-31,106.2,21496414059.0,Biotechnology,Healthcare,False,False,523
INR,"Infinity Natural Resources, Inc.",2020-03-31,39.0,62166000000.0,Oil & Gas Exploration & Production,Energy,False,False,130
INSG,Inseego Corp.,2020-03-31,62.3,6011161531.0,Communication Equipment,Technology,False,False,824
INSG,Inseego Corp.,2020-06-30,116.0,11369948568.0,Communication Equipment,Technology,False,False,651
INSG,Inseego Corp.,2020-09-30,103.2,10218333242.0,Communication Equipment,Technology,False,False,756
INSG,Inseego Corp.,2020-12-31,154.7,15682005985.0,Communication Equipment,Technology,False,False,646
INSM,Insmed Incorporated,2020-03-31,16.03,1549026990.0,Medical - Pharmaceuticals,Healthcare,False,False,1591
INSM,Insmed Incorporated,2020-06-30,27.54,2782807693.0,Medical - Pharmaceuticals,Healthcare,False,False,1372
INSM,Insmed Incorporated,2020-09-30,32.139999,3287825580.0,Medical - Pharmaceuticals,Healthcare,False,False,1344
INSM,Insmed Incorporated,2020-12-31,33.29,3427785245.0,Medical - Pharmaceuticals,Healthcare,False,False,1513
INSP,"Inspire Medical Systems, Inc.",2020-03-31,60.28,1584717316.0,Medical - Devices,Healthcare,False,False,1572
INSP,"Inspire Medical Systems, Inc.",2020-06-30,87.02,2335234173.0,Medical - Devices,Healthcare,False,False,1481
INSP,"Inspire Medical Systems, Inc.",2020-09-30,129.05,3482354112.0,Medical - Devices,Healthcare,False,False,1295
INSP,"Inspire Medical Systems, Inc.",2020-12-31,188.09,5083445607.0,Medical - Devices,Healthcare,False,False,1229
INTC,Intel Corporation,2020-03-31,47.98,229793520000.0,Semiconductors,Technology,False,False,25
INTC,Intel Corporation,2020-06-30,53.34,250568040000.0,Semiconductors,Technology,False,False,27
INTC,Intel Corporation,2020-09-30,46.47,211987320000.0,Semiconductors,Technology,False,False,39
INTC,Intel Corporation,2020-12-31,45.04,202069920000.0,Semiconductors,Technology,False,False,53
INTU,Intuit Inc.,2020-03-31,222.35,60030000000.0,Software - Application,Technology,False,False,135
INTU,Intuit Inc.,2020-06-30,286.96,77601780000.0,Software - Application,Technology,False,False,127
INTU,Intuit Inc.,2020-09-30,316.58,85793230000.0,Software - Application,Technology,False,False,128
INTU,Intuit Inc.,2020-12-31,369.29,102559500000.0,Software - Application,Technology,False,False,126
INTZ,Intrusion Inc.,2020-06-30,114.7,1631034000.0,Software - Infrastructure,Technology,False,False,1763
INTZ,Intrusion Inc.,2020-09-30,290.44,4919973148.0,Software - Infrastructure,Technology,False,False,1095
INTZ,Intrusion Inc.,2020-12-31,352.4,6181448400.0,Software - Infrastructure,Technology,False,False,1109
INVA,"Innoviva, Inc.",2020-03-31,11.76,1191570240.0,Biotechnology,Healthcare,False,False,1795
INVA,"Innoviva, Inc.",2020-06-30,13.98,1416984840.0,Biotechnology,Healthcare,False,False,1857
INVA,"Innoviva, Inc.",2020-09-30,10.45,1059222449.0,Biotechnology,Healthcare,False,False,2137
INVA,"Innoviva, Inc.",2020-12-31,12.39,1255912350.0,Biotechnology,Healthcare,False,False,2198
INVH,Invitation Homes Inc.,2020-03-31,18.58,11728111756.0,REIT - Residential,Real Estate,False,False,544
INVH,Invitation Homes Inc.,2020-06-30,24.07,15433290332.0,REIT - Residential,Real Estate,False,False,525
INVH,Invitation Homes Inc.,2020-09-30,24.6,15785464599.0,REIT - Residential,Real Estate,False,False,553
INVH,Invitation Homes Inc.,2020-12-31,26.24,16851052409.0,REIT - Residential,Real Estate,False,False,610
INVZ,Innoviz Technologies Ltd.,2020-06-30,9.82,1274841856.0,Auto - Parts,Consumer Cyclical,False,False,1945
INVZ,Innoviz Technologies Ltd.,2020-09-30,9.86,1280034695.0,Auto - Parts,Consumer Cyclical,False,False,2011
INVZ,Innoviz Technologies Ltd.,2020-12-31,14.29,1855141561.0,Auto - Parts,Consumer Cyclical,False,False,1953
INVZW,Innoviz Technologies Ltd.,2020-06-30,0.76,1274841856.0,Auto - Parts,Consumer Cyclical,False,False,1945
INVZW,Innoviz Technologies Ltd.,2020-09-30,0.6131,1280034695.0,Auto - Parts,Consumer Cyclical,False,False,2011
INVZW,Innoviz Technologies Ltd.,2020-12-31,3.85,1855141561.0,Auto - Parts,Consumer Cyclical,False,False,1953
IONS,"Ionis Pharmaceuticals, Inc.",2020-03-31,47.279999,6588562560.0,Biotechnology,Healthcare,False,False,784
IONS,"Ionis Pharmaceuticals, Inc.",2020-06-30,58.959999,8237183680.0,Biotechnology,Healthcare,False,False,788
IONS,"Ionis Pharmaceuticals, Inc.",2020-09-30,47.45,6640959650.0,Biotechnology,Healthcare,False,False,945
IONS,"Ionis Pharmaceuticals, Inc.",2020-12-31,56.54,7959135800.0,Biotechnology,Healthcare,False,False,973
IOSP,Innospec Inc.,2020-03-31,64.52,1702933892.0,Chemicals - Specialty,Basic Materials,False,False,1516
IOSP,Innospec Inc.,2020-06-30,72.3,1898032500.0,Chemicals - Specialty,Basic Materials,False,False,1636
IOSP,Innospec Inc.,2020-09-30,59.26,1556785520.0,Chemicals - Specialty,Basic Materials,False,False,1857
IOSP,Innospec Inc.,2020-12-31,85.47,2232048730.0,Chemicals - Specialty,Basic Materials,False,False,1813
IOVA,"Iovance Biotherapeutics, Inc.",2020-03-31,29.94,3986870280.0,Biotechnology,Healthcare,False,False,1012
IOVA,"Iovance Biotherapeutics, Inc.",2020-06-30,27.45,4021205400.0,Biotechnology,Healthcare,False,False,1140
IOVA,"Iovance Biotherapeutics, Inc.",2020-09-30,32.92,4822516640.0,Biotechnology,Healthcare,False,False,1110
IOVA,"Iovance Biotherapeutics, Inc.",2020-12-31,46.4,6837968000.0,Biotechnology,Healthcare,False,False,1056
IP,International Paper Company,2020-03-31,23.31,11588588000.0,Packaging & Containers,Consumer Cyclical,False,False,548
IP,International Paper Company,2020-06-30,26.79,13105954000.0,Packaging & Containers,Consumer Cyclical,False,False,582
IP,International Paper Company,2020-09-30,31.28,15060692295.0,Packaging & Containers,Consumer Cyclical,False,False,576
IP,International Paper Company,2020-12-31,38.78,18493024000.0,Packaging & Containers,Consumer Cyclical,False,False,570
IPAR,"Inter Parfums, Inc.",2020-03-31,42.24,1445193000.0,Household & Personal Products,Consumer Defensive,False,False,1638
IPAR,"Inter Parfums, Inc.",2020-06-30,43.88,1518313950.0,Household & Personal Products,Consumer Defensive,False,False,1815
IPAR,"Inter Parfums, Inc.",2020-09-30,34.04,1178467200.0,Household & Personal Products,Consumer Defensive,False,False,2066
IPAR,"Inter Parfums, Inc.",2020-12-31,55.12,1913359190.0,Household & Personal Products,Consumer Defensive,False,False,1921
IPG,"The Interpublic Group of Companies, Inc.",2020-03-31,13.07,6152200000.0,Advertising Agencies,Communication Services,False,False,810
IPG,"The Interpublic Group of Companies, Inc.",2020-06-30,14.06,6685536000.0,Advertising Agencies,Communication Services,False,False,892
IPG,"The Interpublic Group of Companies, Inc.",2020-09-30,13.85,6509635000.0,Advertising Agencies,Communication Services,False,False,954
IPG,"The Interpublic Group of Companies, Inc.",2020-12-31,19.77,9208080000.0,Advertising Agencies,Communication Services,False,False,900
IPGP,IPG Photonics Corporation,2020-03-31,110.279999,5849251200.0,Semiconductors,Technology,False,False,836
IPGP,IPG Photonics Corporation,2020-06-30,160.389999,8516388219.0,Semiconductors,Technology,False,False,777
IPGP,IPG Photonics Corporation,2020-09-30,169.97,9040194390.0,Semiconductors,Technology,False,False,805
IPGP,IPG Photonics Corporation,2020-12-31,223.789993,11981940390.0,Semiconductors,Technology,False,False,781
IPHA,Innate Pharma S.A.,2020-09-30,3.84,23395406588.0,Biotechnology,Healthcare,False,False,433
IPHA,Innate Pharma S.A.,2020-12-31,4.09,24918545037.0,Biotechnology,Healthcare,False,False,467
IQ,"iQIYI, Inc.",2020-03-31,17.799999,13061017907.0,Entertainment,Communication Services,False,False,497
IQ,"iQIYI, Inc.",2020-06-30,23.19,17066187898.0,Entertainment,Communication Services,False,False,498
IQ,"iQIYI, Inc.",2020-09-30,22.58,16494395466.0,Entertainment,Communication Services,False,False,541
IQ,"iQIYI, Inc.",2020-12-31,17.48,13066090519.0,Entertainment,Communication Services,False,False,729
IQV,IQVIA Holdings Inc.,2020-03-31,107.86,20590474000.0,Medical - Diagnostics & Research,Healthcare,False,False,363
IQV,IQVIA Holdings Inc.,2020-06-30,141.88,27141644000.0,Medical - Diagnostics & Research,Healthcare,False,False,342
IQV,IQVIA Holdings Inc.,2020-09-30,157.63,30154619000.0,Medical - Diagnostics & Research,Healthcare,False,False,333
IQV,IQVIA Holdings Inc.,2020-12-31,179.169998,34311054999.0,Medical - Diagnostics & Research,Healthcare,False,False,364
IR,Ingersoll Rand Inc.,2020-03-31,24.69,10255135122.0,Industrial - Machinery,Industrials,False,False,592
IR,Ingersoll Rand Inc.,2020-06-30,27.99,11742912000.0,Industrial - Machinery,Industrials,False,False,636
IR,Ingersoll Rand Inc.,2020-09-30,35.44,14895040000.0,Industrial - Machinery,Industrials,False,False,579
IR,Ingersoll Rand Inc.,2020-12-31,45.35,19098752000.0,Industrial - Machinery,Industrials,False,False,557
IRBT,iRobot Corporation,2020-03-31,40.9,1142050700.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,False,1825
IRBT,iRobot Corporation,2020-06-30,83.9,2351800900.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,False,1476
IRBT,iRobot Corporation,2020-09-30,75.9,2136433200.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,False,1622
IRBT,iRobot Corporation,2020-12-31,80.29,2260002920.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,False,1804
IRDM,Iridium Communications Inc.,2020-03-31,21.46,2972524940.0,Telecommunications Services,Communication Services,False,False,1169
IRDM,Iridium Communications Inc.,2020-06-30,24.45,3402854400.0,Telecommunications Services,Communication Services,False,False,1249
IRDM,Iridium Communications Inc.,2020-09-30,24.58,3421580800.0,Telecommunications Services,Communication Services,False,False,1313
IRDM,Iridium Communications Inc.,2020-12-31,37.79,5096184750.0,Telecommunications Services,Communication Services,False,False,1228
IRM,Iron Mountain Incorporated,2020-03-31,18.57,6856089800.0,REIT - Specialty,Real Estate,False,False,769
IRM,Iron Mountain Incorporated,2020-06-30,20.83,7527318300.0,REIT - Specialty,Real Estate,False,False,834
IRM,Iron Mountain Incorporated,2020-09-30,21.84,7726745010.0,REIT - Specialty,Real Estate,False,False,877
IRM,Iron Mountain Incorporated,2020-12-31,24.53,8512526880.0,REIT - Specialty,Real Estate,False,False,937
IRT,"Independence Realty Trust, Inc.",2020-06-30,9.74,1085310780.0,REIT - Residential,Real Estate,False,False,2067
IRT,"Independence Realty Trust, Inc.",2020-09-30,9.93,1099269416.0,REIT - Residential,Real Estate,False,False,2108
IRT,"Independence Realty Trust, Inc.",2020-12-31,11.73,1365547156.0,REIT - Residential,Real Estate,False,False,2153
IRTC,"iRhythm Technologies, Inc.",2020-03-31,81.349998,2210816491.0,Medical - Devices,Healthcare,False,False,1345
IRTC,"iRhythm Technologies, Inc.",2020-06-30,115.889999,3250738836.0,Medical - Devices,Healthcare,False,False,1283
IRTC,"iRhythm Technologies, Inc.",2020-09-30,238.11,6889644512.0,Medical - Devices,Healthcare,False,False,931
IRTC,"iRhythm Technologies, Inc.",2020-12-31,237.21,6918094440.0,Medical - Devices,Healthcare,False,False,1050
IRWD,"Ironwood Pharmaceuticals, Inc.",2020-03-31,10.09,1608416630.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1561
IRWD,"Ironwood Pharmaceuticals, Inc.",2020-06-30,10.32,1649610720.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1748
IRWD,"Ironwood Pharmaceuticals, Inc.",2020-09-30,8.99,1439838644.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1913
IRWD,"Ironwood Pharmaceuticals, Inc.",2020-12-31,11.39,1833414130.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1962
ISRG,"Intuitive Surgical, Inc.",2020-03-31,165.07,57840528000.0,Medical - Instruments & Supplies,Healthcare,False,False,142
ISRG,"Intuitive Surgical, Inc.",2020-06-30,189.94,66839886000.0,Medical - Instruments & Supplies,Healthcare,False,False,145
ISRG,"Intuitive Surgical, Inc.",2020-09-30,236.51,83440728000.0,Medical - Instruments & Supplies,Healthcare,False,False,131
ISRG,"Intuitive Surgical, Inc.",2020-12-31,272.7,96372183272.0,Medical - Instruments & Supplies,Healthcare,False,False,137
IT,"Gartner, Inc.",2020-03-31,99.57,8893891110.0,Information Technology Services,Technology,False,False,657
IT,"Gartner, Inc.",2020-06-30,121.33,10844232740.0,Information Technology Services,Technology,False,False,668
IT,"Gartner, Inc.",2020-09-30,124.949997,11162908050.0,Information Technology Services,Technology,False,False,712
IT,"Gartner, Inc.",2020-12-31,160.19,14153106880.0,Information Technology Services,Technology,False,False,697
ITGR,Integer Holdings Corporation,2020-03-31,62.86,2062248020.0,Medical - Devices,Healthcare,False,False,1385
ITGR,Integer Holdings Corporation,2020-06-30,73.05,2398523700.0,Medical - Devices,Healthcare,False,False,1469
ITGR,Integer Holdings Corporation,2020-09-30,59.009998,1939009590.0,Medical - Devices,Healthcare,False,False,1689
ITGR,Integer Holdings Corporation,2020-12-31,81.19,2675778830.0,Medical - Devices,Healthcare,False,False,1684
ITRI,"Itron, Inc.",2020-03-31,55.83,2245259280.0,"Hardware, Equipment & Parts",Technology,False,False,1333
ITRI,"Itron, Inc.",2020-06-30,66.25,2666509897.0,"Hardware, Equipment & Parts",Technology,False,False,1395
ITRI,"Itron, Inc.",2020-09-30,60.74,2454624880.0,"Hardware, Equipment & Parts",Technology,False,False,1525
ITRI,"Itron, Inc.",2020-12-31,95.9,3982343400.0,"Hardware, Equipment & Parts",Technology,False,False,1412
